trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,2.0716125284531687e-11,2.6905569407028502e-12,1.7778933671724652e-06,2.422267940651099e-06
trial_a,agent,2.0716125284531687e-11,2.6905569407028502e-12,1.7778933671724652e-06,2.422267940651099e-06
trial_a,ramp,3.1831454543168577e-06,2.4540002229733885e-06,4.55197301569539e-15,2.5796316677970986e-13
trial_b,physics,1.4821814588262815e-30,4.981058164627731e-31,9.903664785529656e-06,8.23690529718636e-06
trial_b,agent,1.4821814588262815e-30,4.981058164627731e-31,9.903664785529656e-06,8.23690529718636e-06
trial_b,ramp,6.838639143728937e-06,7.5618713721426085e-06,2.1894834331706266e-26,2.2696633927008174e-26
trial_c,physics,2.4222679406510997e-06,1.7778933671724652e-06,2.6905569407028527e-12,2.0716125284531687e-11
trial_c,agent,2.5796316677970733e-13,4.551973015695332e-15,2.454000222973388e-06,3.1831454543168577e-06
trial_c,ramp,2.5796316677970733e-13,4.551973015695332e-15,2.454000222973388e-06,3.1831454543168577e-06
trial_d,physics,8.23690529718636e-06,9.903664785529666e-06,4.981058164627722e-31,1.4821814588262773e-30
trial_d,agent,2.2696633927008565e-26,2.1894834331706283e-26,7.561871372142609e-06,6.8386391437289424e-06
trial_d,ramp,2.2696633927008565e-26,2.1894834331706283e-26,7.561871372142609e-06,6.8386391437289424e-06
