trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,1.3508858407479145e-08,1.3463057723574437e-08,1.4522854166654525e-08,1.453620133039581e-08
trial_a,agent,1.3508858407479145e-08,1.3463057723574437e-08,1.4522854166654525e-08,1.453620133039581e-08
trial_a,ramp,2.7016657491123477e-08,2.699352934788573e-08,2.3541310518196816e-08,2.3800011585886782e-08
trial_b,physics,1.8630747105082014e-07,1.8463314778073927e-07,3.4686463113311307e-07,3.4539347518286584e-07
trial_b,agent,1.8630747105082014e-07,1.8463314778073927e-07,3.4686463113311307e-07,3.4539347518286584e-07
trial_b,ramp,3.5410962795023053e-07,3.592169167794976e-07,1.9856067724868016e-07,1.9721939290352325e-07
trial_c,physics,1.453620133039581e-08,1.4522854166654525e-08,1.3463057723574437e-08,1.3508858407479147e-08
trial_c,agent,2.3800011585886782e-08,2.3541310518196812e-08,2.699352934788573e-08,2.7016657491123477e-08
trial_c,ramp,2.3800011585886782e-08,2.3541310518196812e-08,2.699352934788573e-08,2.7016657491123477e-08
trial_d,physics,3.4539347518286573e-07,3.46864631133113e-07,1.846331477807392e-07,1.8630747105082014e-07
trial_d,agent,1.9721939290352333e-07,1.9856067724868026e-07,3.592169167794977e-07,3.5410962795023063e-07
trial_d,ramp,1.9721939290352333e-07,1.9856067724868026e-07,3.592169167794977e-07,3.5410962795023063e-07
