trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,2.8238409271608297e-08,1.3730757404612056e-08,3.625273475526849e-07,3.917530016713147e-07
trial_a,agent,2.8238409271608297e-08,1.3730757404612056e-08,3.625273475526849e-07,3.917530016713147e-07
trial_a,ramp,8.053014945529207e-07,7.465635400218653e-07,2.323700856852551e-09,9.149449353028884e-09
trial_b,physics,1.614531516978797e-07,1.5939663161516228e-07,3.3369353762624183e-07,3.3269013015803633e-07
trial_b,agent,1.614531516978797e-07,1.5939663161516228e-07,3.3369353762624183e-07,3.3269013015803633e-07
trial_b,ramp,3.055743639781338e-07,3.0817610692242577e-07,1.6317730355602416e-07,1.647435848175646e-07
trial_c,physics,3.917530016713147e-07,3.625273475526849e-07,1.3730757404612049e-08,2.82384092716083e-08
trial_c,agent,9.14944935302888e-09,2.3237008568525454e-09,7.465635400218652e-07,8.05301494552921e-07
trial_c,ramp,9.14944935302888e-09,2.3237008568525454e-09,7.465635400218652e-07,8.05301494552921e-07
trial_d,physics,3.3269013015803633e-07,3.336935376262419e-07,1.593966316151623e-07,1.614531516978797e-07
trial_d,agent,1.6474358481756465e-07,1.631773035560242e-07,3.08176106922426e-07,3.055743639781339e-07
trial_d,ramp,1.6474358481756465e-07,1.631773035560242e-07,3.08176106922426e-07,3.055743639781339e-07
