trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,6.749752483172928e-08,6.62825804300413e-08,1.0421357269271168e-07,1.0494575543294131e-07
trial_a,agent,6.749752483172928e-08,6.62825804300413e-08,1.0421357269271168e-07,1.0494575543294131e-07
trial_a,ramp,1.5284173574464708e-07,1.51858381033165e-07,7.652161473781888e-08,7.961939317878937e-08
trial_b,physics,4.652312801433479e-08,4.5211330834589325e-08,1.1789796468397876e-06,1.1531754054438995e-06
trial_b,agent,4.652312801433479e-08,4.5211330834589325e-08,1.1789796468397876e-06,1.1531754054438995e-06
trial_b,ramp,9.590326914054136e-07,1.0294741733432185e-06,4.3985794313051514e-08,4.100000878078346e-08
trial_c,physics,1.0494575543294131e-07,1.0421357269271169e-07,6.628258043004131e-08,6.74975248317293e-08
trial_c,agent,7.961939317878937e-08,7.652161473781888e-08,1.51858381033165e-07,1.5284173574464708e-07
trial_c,ramp,7.961939317878937e-08,7.652161473781888e-08,1.51858381033165e-07,1.5284173574464708e-07
trial_d,physics,1.1531754054439002e-06,1.178979646839788e-06,4.5211330834589265e-08,4.6523128014334776e-08
trial_d,agent,4.100000878078347e-08,4.398579431305154e-08,1.029474173343219e-06,9.59032691405414e-07
trial_d,ramp,4.100000878078347e-08,4.398579431305154e-08,1.029474173343219e-06,9.59032691405414e-07
