trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,1.710397537784102e-08,1.70286196714038e-08,1.8738448452498804e-08,1.8761480930682112e-08
trial_a,agent,1.710397537784102e-08,1.70286196714038e-08,1.8738448452498804e-08,1.8761480930682112e-08
trial_a,ramp,3.4900978965745113e-08,3.4861004492028805e-08,2.9278733087700075e-08,2.9698367323548603e-08
trial_b,physics,1.6895165406981535e-07,1.6534207248822756e-07,4.915709727063652e-07,4.888029577950395e-07
trial_b,agent,1.6895165406981535e-07,1.6534207248822756e-07,4.915709727063652e-07,4.888029577950395e-07
trial_b,ramp,4.531876202969072e-07,4.5809638352661575e-07,1.8240960439508097e-07,1.8388404898324013e-07
trial_c,physics,1.8761480930682112e-08,1.8738448452498804e-08,1.70286196714038e-08,1.710397537784102e-08
trial_c,agent,2.9698367323548603e-08,2.9278733087700075e-08,3.4861004492028805e-08,3.4900978965745113e-08
trial_c,ramp,2.9698367323548603e-08,2.9278733087700075e-08,3.4861004492028805e-08,3.4900978965745113e-08
trial_d,physics,4.888029577950396e-07,4.915709727063652e-07,1.6534207248822754e-07,1.6895165406981535e-07
trial_d,agent,1.8388404898324013e-07,1.8240960439508102e-07,4.580963835266158e-07,4.531876202969072e-07
trial_d,ramp,1.8388404898324013e-07,1.8240960439508102e-07,4.580963835266158e-07,4.531876202969072e-07
