trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,3.674242579350189e-09,1.8516819647884921e-09,1.1661162063914307e-06,1.3387062257050122e-06
trial_a,agent,3.674242579350189e-09,1.8516819647884921e-09,1.1661162063914307e-06,1.3387062257050122e-06
trial_a,ramp,1.5668319903958835e-06,1.442754905140523e-06,9.481380428280556e-10,1.7857903833756804e-09
trial_b,physics,4.712666064520997e-26,2.840364851439943e-26,6.0571343697118215e-06,6.001467092336034e-06
trial_b,agent,4.712666064520997e-26,2.840364851439943e-26,6.0571343697118215e-06,6.001467092336034e-06
trial_b,ramp,7.29449066721833e-06,7.1186966661467956e-06,4.833111258053081e-26,6.066943648911248e-26
trial_c,physics,1.338706225705012e-06,1.1661162063914305e-06,1.851681964788493e-09,3.6742425793501916e-09
trial_c,agent,1.7857903833756812e-09,9.481380428280558e-10,1.442754905140523e-06,1.5668319903958835e-06
trial_c,ramp,1.7857903833756812e-09,9.481380428280558e-10,1.442754905140523e-06,1.5668319903958835e-06
trial_d,physics,6.001467092336033e-06,6.057134369711826e-06,2.8403648514398744e-26,4.712666064520942e-26
trial_d,agent,6.066943648911355e-26,4.8331112580531387e-26,7.118696666146794e-06,7.294490667218327e-06
trial_d,ramp,6.066943648911355e-26,4.8331112580531387e-26,7.118696666146794e-06,7.294490667218327e-06
