trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,3.01708753944376e-12,1.2499643091903235e-12,1.988429591852864e-06,2.4704340576723128e-06
trial_a,agent,3.01708753944376e-12,1.2499643091903235e-12,1.988429591852864e-06,2.4704340576723128e-06
trial_a,ramp,3.8130254570744187e-06,3.074805369553399e-06,1.4738781958621123e-15,1.0953616691225684e-14
trial_b,physics,2.8403406439284783e-84,1.037344593870672e-84,9.431986539233641e-06,8.715276081408774e-06
trial_b,agent,2.8403406439284783e-84,1.037344593870672e-84,9.431986539233641e-06,8.715276081408774e-06
trial_b,ramp,9.727133775341958e-06,1.0695674092286591e-05,6.151915438388038e-84,4.993746752131626e-84
trial_c,physics,2.4704340576723124e-06,1.9884295918528637e-06,1.249964309190319e-12,3.017087539443761e-12
trial_c,agent,1.0953616691225676e-14,1.4738781958621194e-15,3.074805369553398e-06,3.8130254570744174e-06
trial_c,ramp,1.0953616691225676e-14,1.4738781958621194e-15,3.074805369553398e-06,3.8130254570744174e-06
trial_d,physics,8.71527608140878e-06,9.431986539233652e-06,1.037344593870687e-84,2.8403406439284413e-84
trial_d,agent,4.9937467521317875e-84,6.151915438388277e-84,1.0695674092286593e-05,9.72713377534196e-06
trial_d,ramp,4.9937467521317875e-84,6.151915438388277e-84,1.0695674092286593e-05,9.72713377534196e-06
