trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,6.035622307384819e-08,5.7375100777454215e-08,8.987757055144e-08,9.061617139508745e-08
trial_a,agent,6.035622307384819e-08,5.7375100777454215e-08,8.987757055144e-08,9.061617139508745e-08
trial_a,ramp,1.8579721498008003e-07,1.83859934507729e-07,6.470661957006369e-08,7.7509759277023e-08
trial_b,physics,4.7718912661401355e-11,2.603244125425286e-11,3.670032310873829e-06,3.5363358015765576e-06
trial_b,agent,4.7718912661401355e-11,2.603244125425286e-11,3.670032310873829e-06,3.5363358015765576e-06
trial_b,ramp,2.1102466812078733e-06,2.1951003482629003e-06,1.7492600698340123e-09,2.301903262197025e-09
trial_c,physics,9.061617139508745e-08,8.987757055144e-08,5.737510077745421e-08,6.035622307384816e-08
trial_c,agent,7.7509759277023e-08,6.470661957006367e-08,1.83859934507729e-07,1.8579721498008003e-07
trial_c,ramp,7.7509759277023e-08,6.470661957006367e-08,1.83859934507729e-07,1.8579721498008003e-07
trial_d,physics,3.5363358015765585e-06,3.670032310873829e-06,2.603244125425288e-11,4.7718912661401304e-11
trial_d,agent,2.3019032621970282e-09,1.7492600698340156e-09,2.1951003482629003e-06,2.1102466812078733e-06
trial_d,ramp,2.3019032621970282e-09,1.7492600698340156e-09,2.1951003482629003e-06,2.1102466812078733e-06
