trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,4.2752280982418936e-08,2.464927098679352e-08,4.061281193672416e-07,4.332005923272277e-07
trial_a,agent,4.2752280982418936e-08,2.464927098679352e-08,4.061281193672416e-07,4.332005923272277e-07
trial_a,ramp,8.167693459312198e-07,7.398141937971955e-07,3.594817836318657e-10,2.5404796342998868e-09
trial_b,physics,5.165448589499173e-10,2.8310491030658755e-10,2.717047284277743e-06,2.647467905704221e-06
trial_b,agent,5.165448589499173e-10,2.8310491030658755e-10,2.717047284277743e-06,2.647467905704221e-06
trial_b,ramp,1.584078180971873e-06,1.629413973047789e-06,8.989380273669097e-09,1.0921455542244294e-08
trial_c,physics,4.332005923272277e-07,4.0612811936724157e-07,2.4649270986793544e-08,4.275228098241892e-08
trial_c,agent,2.540479634299883e-09,3.5948178363186573e-10,7.398141937971956e-07,8.167693459312198e-07
trial_c,ramp,2.540479634299883e-09,3.5948178363186573e-10,7.398141937971956e-07,8.167693459312198e-07
trial_d,physics,2.647467905704222e-06,2.7170472842777434e-06,2.8310491030658755e-10,5.165448589499161e-10
trial_d,agent,1.0921455542244296e-08,8.98938027366911e-09,1.6294139730477894e-06,1.584078180971873e-06
trial_d,ramp,1.0921455542244296e-08,8.98938027366911e-09,1.6294139730477894e-06,1.584078180971873e-06
