trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,4.4458088207226235e-08,4.183429314633531e-08,5.971336646130028e-08,6.017941551456638e-08
trial_a,agent,4.4458088207226235e-08,4.183429314633531e-08,5.971336646130028e-08,6.017941551456638e-08
trial_a,ramp,1.0295943733463134e-07,1.0222222141828203e-07,5.0810753720427986e-08,5.920810835667985e-08
trial_b,physics,3.635696625425032e-08,2.734397711503813e-08,1.0865984262323233e-06,1.0763265074566953e-06
trial_b,agent,3.635696625425032e-08,2.734397711503813e-08,1.0865984262323233e-06,1.0763265074566953e-06
trial_b,ramp,6.452933082186847e-07,6.522603023532964e-07,8.750199778528274e-08,9.429904047237504e-08
trial_c,physics,6.017941551456641e-08,5.97133664613003e-08,4.183429314633531e-08,4.445808820722625e-08
trial_c,agent,5.9208108356679835e-08,5.0810753720427986e-08,1.0222222141828203e-07,1.0295943733463134e-07
trial_c,ramp,5.9208108356679835e-08,5.0810753720427986e-08,1.0222222141828203e-07,1.0295943733463134e-07
trial_d,physics,1.076326507456695e-06,1.0865984262323233e-06,2.734397711503815e-08,3.635696625425031e-08
trial_d,agent,9.429904047237504e-08,8.750199778528274e-08,6.522603023532964e-07,6.452933082186848e-07
trial_d,ramp,9.429904047237504e-08,8.750199778528274e-08,6.522603023532964e-07,6.452933082186848e-07
