trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,1.2310998746613927e-08,1.230278995583897e-08,1.310091852721627e-08,1.3110433215132707e-08
trial_a,agent,1.2310998746613927e-08,1.230278995583897e-08,1.310091852721627e-08,1.3110433215132707e-08
trial_a,ramp,1.8547122163085017e-08,1.8536197868198237e-08,1.6973911182874547e-08,1.7002865754575016e-08
trial_b,physics,1.358482386437338e-07,1.2567358192364102e-07,4.962920734579652e-07,4.955849548202011e-07
trial_b,agent,1.358482386437338e-07,1.2567358192364102e-07,4.962920734579652e-07,4.955849548202011e-07
trial_b,ramp,3.945838262742021e-07,3.968020706697333e-07,1.381101880600066e-07,1.451251191259353e-07
trial_c,physics,1.3110433215132707e-08,1.310091852721627e-08,1.2302789955838971e-08,1.2310998746613927e-08
trial_c,agent,1.7002865754575016e-08,1.6973911182874547e-08,1.8536197868198234e-08,1.854712216308501e-08
trial_c,ramp,1.7002865754575016e-08,1.6973911182874547e-08,1.8536197868198234e-08,1.854712216308501e-08
trial_d,physics,4.955849548202011e-07,4.962920734579652e-07,1.2567358192364102e-07,1.358482386437338e-07
trial_d,agent,1.451251191259353e-07,1.3811018806000657e-07,3.9680207066973296e-07,3.9458382627420186e-07
trial_d,ramp,1.451251191259353e-07,1.3811018806000657e-07,3.9680207066973296e-07,3.9458382627420186e-07
