trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,2.1886643160500513e-08,2.179662552678534e-08,2.4617035526889826e-08,2.466876099763528e-08
trial_a,agent,2.1886643160500513e-08,2.179662552678534e-08,2.4617035526889826e-08,2.466876099763528e-08
trial_a,ramp,3.918012162004896e-08,3.910576844329853e-08,3.2271387220462876e-08,3.274022567414517e-08
trial_b,physics,1.7741119517639005e-07,1.7379933301801416e-07,4.6751274317677787e-07,4.6498429025157103e-07
trial_b,agent,1.7741119517639005e-07,1.7379933301801416e-07,4.6751274317677787e-07,4.6498429025157103e-07
trial_b,ramp,4.486522451366092e-07,4.550111775827098e-07,1.919737499047273e-07,1.9284479029526122e-07
trial_c,physics,2.4668760997635273e-08,2.461703552688982e-08,2.1796625526785337e-08,2.1886643160500506e-08
trial_c,agent,3.274022567414517e-08,3.227138722046287e-08,3.910576844329853e-08,3.918012162004896e-08
trial_c,ramp,3.274022567414517e-08,3.227138722046287e-08,3.910576844329853e-08,3.918012162004896e-08
trial_d,physics,4.649842902515713e-07,4.6751274317677824e-07,1.7379933301801414e-07,1.7741119517639002e-07
trial_d,agent,1.9284479029526127e-07,1.9197374990472734e-07,4.550111775827098e-07,4.486522451366092e-07
trial_d,ramp,1.9284479029526127e-07,1.9197374990472734e-07,4.550111775827098e-07,4.486522451366092e-07
