trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,1.4105632937677254e-08,1.407037845032098e-08,1.520491258537313e-08,1.5223868580783462e-08
trial_a,agent,1.4105632937677254e-08,1.407037845032098e-08,1.520491258537313e-08,1.5223868580783462e-08
trial_a,ramp,2.4123782188399425e-08,2.4096060999951894e-08,2.1358053825311627e-08,2.1544715434770124e-08
trial_b,physics,1.358482386437338e-07,1.2567358192364102e-07,4.962920734579652e-07,4.955849548202011e-07
trial_b,agent,1.358482386437338e-07,1.2567358192364102e-07,4.962920734579652e-07,4.955849548202011e-07
trial_b,ramp,3.945838262742021e-07,3.968020706697333e-07,1.381101880600066e-07,1.451251191259353e-07
trial_c,physics,1.522386858078346e-08,1.520491258537313e-08,1.407037845032098e-08,1.4105632937677254e-08
trial_c,agent,2.154471543477012e-08,2.1358053825311627e-08,2.4096060999951894e-08,2.4123782188399425e-08
trial_c,ramp,2.154471543477012e-08,2.1358053825311627e-08,2.4096060999951894e-08,2.4123782188399425e-08
trial_d,physics,4.955849548202011e-07,4.962920734579652e-07,1.2567358192364102e-07,1.358482386437338e-07
trial_d,agent,1.451251191259353e-07,1.3811018806000657e-07,3.9680207066973296e-07,3.9458382627420186e-07
trial_d,ramp,1.451251191259353e-07,1.3811018806000657e-07,3.9680207066973296e-07,3.9458382627420186e-07
