trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,1.0739211032797735e-09,2.0852902112677272e-10,1.2423804046327527e-06,1.5635261544491936e-06
trial_a,agent,1.0739211032797735e-09,2.0852902112677272e-10,1.2423804046327527e-06,1.5635261544491936e-06
trial_a,ramp,3.3651809450019314e-06,2.512297423401593e-06,1.074624384961912e-14,6.728276554533599e-13
trial_b,physics,5.932799184338426e-08,4.9369607847186454e-08,9.526577866032029e-07,9.444725868638307e-07
trial_b,agent,5.932799184338426e-08,4.9369607847186454e-08,9.526577866032029e-07,9.444725868638307e-07
trial_b,ramp,6.567434400730166e-07,6.623768578544781e-07,9.348659880406236e-08,1.014571836784294e-07
trial_c,physics,1.5635261544491936e-06,1.2423804046327527e-06,2.0852902112677264e-10,1.0739211032797725e-09
trial_c,agent,6.728276554533579e-13,1.0746243849619169e-14,2.5122974234015924e-06,3.3651809450019306e-06
trial_c,ramp,6.728276554533579e-13,1.0746243849619169e-14,2.5122974234015924e-06,3.3651809450019306e-06
trial_d,physics,9.444725868638307e-07,9.526577866032032e-07,4.9369607847186454e-08,5.932799184338426e-08
trial_d,agent,1.0145718367842939e-07,9.348659880406236e-08,6.62376857854478e-07,6.567434400730166e-07
trial_d,ramp,1.0145718367842939e-07,9.348659880406236e-08,6.62376857854478e-07,6.567434400730166e-07
