trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,3.0659730777419064e-52,9.345356486986198e-67,2.333215059612537e-06,9.484362983766553e-06
trial_a,agent,3.0659730777419064e-52,9.345356486986198e-67,2.333215059612537e-06,9.484362983766553e-06
trial_a,ramp,1.7533518880089167e-05,3.5064315377969284e-06,7.887892709679521e-123,7.227139225394684e-92
trial_b,physics,8.999249865045888e-21,1.0065668990291936e-21,5.8029901839914595e-06,5.20755558462999e-06
trial_b,agent,8.999249865045888e-21,1.0065668990291936e-21,5.8029901839914595e-06,5.20755558462999e-06
trial_b,ramp,3.725600652023507e-06,4.166727133499086e-06,4.8268620688437026e-14,8.204677918083108e-14
trial_c,physics,9.484362983766558e-06,2.3332150596125366e-06,9.345356486986371e-67,3.0659730777420348e-52
trial_c,agent,7.227139225394408e-92,7.887892709679475e-123,3.506431537796929e-06,1.7533518880089174e-05
trial_c,ramp,7.227139225394408e-92,7.887892709679475e-123,3.506431537796929e-06,1.7533518880089174e-05
trial_d,physics,5.207555584629997e-06,5.802990183991459e-06,1.0065668990292071e-21,8.999249865046041e-21
trial_d,agent,8.204677918083124e-14,4.8268620688437146e-14,4.166727133499087e-06,3.725600652023508e-06
trial_d,ramp,8.204677918083124e-14,4.8268620688437146e-14,4.166727133499087e-06,3.725600652023508e-06
