trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,6.87603869661841e-08,5.3547716961070124e-08,1.9323486692085633e-07,1.9881238416487598e-07
trial_a,agent,6.87603869661841e-08,5.3547716961070124e-08,1.9323486692085633e-07,1.9881238416487598e-07
trial_a,ramp,3.7567926244229234e-07,3.5967544076691695e-07,1.1099474720043549e-08,2.68955961428942e-08
trial_b,physics,1.5229207422170233e-07,1.4754515935574638e-07,3.901294299471763e-07,3.887612111144168e-07
trial_b,agent,1.5229207422170233e-07,1.4754515935574638e-07,3.901294299471763e-07,3.887612111144168e-07
trial_b,ramp,3.2593696682166375e-07,3.2774797899996753e-07,1.5215753469124274e-07,1.5541295160048495e-07
trial_c,physics,1.9881238416487598e-07,1.9323486692085633e-07,5.354771696107009e-08,6.87603869661841e-08
trial_c,agent,2.6895596142894185e-08,1.109947472004356e-08,3.5967544076691695e-07,3.7567926244229234e-07
trial_c,ramp,2.6895596142894185e-08,1.109947472004356e-08,3.5967544076691695e-07,3.7567926244229234e-07
trial_d,physics,3.887612111144168e-07,3.901294299471763e-07,1.4754515935574636e-07,1.522920742217023e-07
trial_d,agent,1.5541295160048495e-07,1.521575346912427e-07,3.277479789999675e-07,3.259369668216637e-07
trial_d,ramp,1.5541295160048495e-07,1.521575346912427e-07,3.277479789999675e-07,3.259369668216637e-07
