trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,3.674242579350189e-09,1.8516819647884921e-09,1.1661162063914307e-06,1.3387062257050122e-06
trial_a,agent,3.674242579350189e-09,1.8516819647884921e-09,1.1661162063914307e-06,1.3387062257050122e-06
trial_a,ramp,1.5668319903958835e-06,1.442754905140523e-06,9.481380428280556e-10,1.7857903833756804e-09
trial_b,physics,4.080188418453373e-27,2.3449815676735358e-27,7.218611571276744e-06,6.692029284403983e-06
trial_b,agent,4.080188418453373e-27,2.3449815676735358e-27,7.218611571276744e-06,6.692029284403983e-06
trial_b,ramp,7.124976814000138e-06,7.34337542829245e-06,3.0283144897438225e-26,3.183590257102479e-26
trial_c,physics,1.338706225705012e-06,1.1661162063914305e-06,1.851681964788493e-09,3.6742425793501916e-09
trial_c,agent,1.7857903833756812e-09,9.481380428280558e-10,1.442754905140523e-06,1.5668319903958835e-06
trial_c,ramp,1.7857903833756812e-09,9.481380428280558e-10,1.442754905140523e-06,1.5668319903958835e-06
trial_d,physics,6.692029284403986e-06,7.2186115712767455e-06,2.3449815676735576e-27,4.080188418453351e-27
trial_d,agent,3.1835902571025075e-26,3.0283144897438237e-26,7.343375428292452e-06,7.124976814000134e-06
trial_d,ramp,3.1835902571025075e-26,3.0283144897438237e-26,7.343375428292452e-06,7.124976814000134e-06
