trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,6.313445634026651e-09,1.8955765270793057e-09,7.975018963840357e-07,9.211256348283083e-07
trial_a,agent,6.313445634026651e-09,1.8955765270793057e-09,7.975018963840357e-07,9.211256348283083e-07
trial_a,ramp,1.7304215155461842e-06,1.3866579175583928e-06,8.495725933608469e-14,6.3017071420245356e-12
trial_b,physics,3.69998581686885e-09,2.712108356246653e-09,2.258814088875294e-06,2.223079251166293e-06
trial_b,agent,3.69998581686885e-09,2.712108356246653e-09,2.258814088875294e-06,2.223079251166293e-06
trial_b,ramp,1.6856039369103469e-06,1.7269066330206934e-06,8.895158741661172e-09,1.1638723523727733e-08
trial_c,physics,9.211256348283083e-07,7.975018963840356e-07,1.8955765270793074e-09,6.313445634026647e-09
trial_c,agent,6.301707142024544e-12,8.495725933608494e-14,1.3866579175583933e-06,1.730421515546184e-06
trial_c,ramp,6.301707142024544e-12,8.495725933608494e-14,1.3866579175583933e-06,1.730421515546184e-06
trial_d,physics,2.223079251166294e-06,2.258814088875294e-06,2.712108356246646e-09,3.6999858168688382e-09
trial_d,agent,1.1638723523727737e-08,8.895158741661184e-09,1.7269066330206934e-06,1.6856039369103466e-06
trial_d,ramp,1.1638723523727737e-08,8.895158741661184e-09,1.7269066330206934e-06,1.6856039369103466e-06
