trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,3.4740097721926604e-08,3.374494532143917e-08,4.2064008198912494e-08,4.2246598365774197e-08
trial_a,agent,3.4740097721926604e-08,3.374494532143917e-08,4.2064008198912494e-08,4.2246598365774197e-08
trial_a,ramp,5.6848036480952546e-08,5.6652436463344204e-08,4.234257863520323e-08,4.4238410135247386e-08
trial_b,physics,5.0027084777364887e-08,4.1255264472773517e-08,9.906834193699395e-07,9.826958802076385e-07
trial_b,agent,5.0027084777364887e-08,4.1255264472773517e-08,9.906834193699395e-07,9.826958802076385e-07
trial_b,ramp,6.364578853710597e-07,6.397581901284063e-07,8.725578409377282e-08,9.781408659997374e-08
trial_c,physics,4.2246598365774197e-08,4.2064008198912494e-08,3.374494532143917e-08,3.474009772192661e-08
trial_c,agent,4.423841013524738e-08,4.2342578635203224e-08,5.66524364633442e-08,5.684803648095254e-08
trial_c,ramp,4.423841013524738e-08,4.2342578635203224e-08,5.66524364633442e-08,5.684803648095254e-08
trial_d,physics,9.826958802076391e-07,9.906834193699401e-07,4.125526447277349e-08,5.002708477736486e-08
trial_d,agent,9.781408659997386e-08,8.725578409377283e-08,6.397581901284057e-07,6.364578853710596e-07
trial_d,ramp,9.781408659997386e-08,8.725578409377283e-08,6.397581901284057e-07,6.364578853710596e-07
