trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,8.281205072675613e-08,7.216787727910866e-08,2.3261754367403712e-07,2.3784844668956778e-07
trial_a,agent,8.281205072675613e-08,7.216787727910866e-08,2.3261754367403712e-07,2.3784844668956778e-07
trial_a,ramp,4.842008613358169e-07,4.6972659158678867e-07,2.9771667238339226e-08,4.8670669036583416e-08
trial_b,physics,4.937550160201841e-08,4.890292475816025e-08,1.154918607600432e-06,1.1366383693428385e-06
trial_b,agent,4.937550160201841e-08,4.890292475816025e-08,1.154918607600432e-06,1.1366383693428385e-06
trial_b,ramp,9.223694232455965e-07,9.874347114861288e-07,4.33463835440837e-08,4.0423269213658364e-08
trial_c,physics,2.3784844668956778e-07,2.326175436740371e-07,7.216787727910866e-08,8.281205072675612e-08
trial_c,agent,4.867066903658341e-08,2.9771667238339236e-08,4.6972659158678867e-07,4.842008613358168e-07
trial_c,ramp,4.867066903658341e-08,2.9771667238339236e-08,4.6972659158678867e-07,4.842008613358168e-07
trial_d,physics,1.1366383693428387e-06,1.1549186076004316e-06,4.890292475816019e-08,4.937550160201837e-08
trial_d,agent,4.042326921365842e-08,4.3346383544083735e-08,9.874347114861288e-07,9.223694232455968e-07
trial_d,ramp,4.042326921365842e-08,4.3346383544083735e-08,9.874347114861288e-07,9.223694232455968e-07
