trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,1.8140864787905375e-08,7.330454274054929e-09,4.4585303080460445e-07,4.915773841105398e-07
trial_a,agent,1.8140864787905375e-08,7.330454274054929e-09,4.4585303080460445e-07,4.915773841105398e-07
trial_a,ramp,1.010075304837618e-06,9.17935859340933e-07,6.46770825905663e-10,3.6334531246035434e-09
trial_b,physics,9.304116172652465e-09,6.098805421796329e-09,1.6392124941775535e-06,1.6152044078708329e-06
trial_b,agent,9.304116172652465e-09,6.098805421796329e-09,1.6392124941775535e-06,1.6152044078708329e-06
trial_b,ramp,9.681667278535422e-07,9.842303240949904e-07,4.5690437644272805e-08,5.121690749864501e-08
trial_c,physics,4.915773841105398e-07,4.4585303080460434e-07,7.330454274054928e-09,1.814086478790537e-08
trial_c,agent,3.6334531246035413e-09,6.467708259056619e-10,9.179358593409329e-07,1.0100753048376182e-06
trial_c,ramp,3.6334531246035413e-09,6.467708259056619e-10,9.179358593409329e-07,1.0100753048376182e-06
trial_d,physics,1.6152044078708333e-06,1.6392124941775535e-06,6.0988054217963255e-09,9.30411617265247e-09
trial_d,agent,5.121690749864504e-08,4.56904376442728e-08,9.842303240949906e-07,9.681667278535422e-07
trial_d,ramp,5.121690749864504e-08,4.56904376442728e-08,9.842303240949906e-07,9.681667278535422e-07
