trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,3.674242579350189e-09,1.8516819647884921e-09,1.1661162063914307e-06,1.3387062257050122e-06
trial_a,agent,3.674242579350189e-09,1.8516819647884921e-09,1.1661162063914307e-06,1.3387062257050122e-06
trial_a,ramp,1.5668319903958835e-06,1.442754905140523e-06,9.481380428280556e-10,1.7857903833756804e-09
trial_b,physics,5.681403767714237e-26,2.939190999519856e-26,5.911069169737059e-06,5.921050319720143e-06
trial_b,agent,5.681403767714237e-26,2.939190999519856e-26,5.911069169737059e-06,5.921050319720143e-06
trial_b,ramp,7.2411123811284745e-06,7.242121472358699e-06,3.7347503647305995e-26,3.653532044736568e-26
trial_c,physics,1.338706225705012e-06,1.1661162063914305e-06,1.851681964788493e-09,3.6742425793501916e-09
trial_c,agent,1.7857903833756812e-09,9.481380428280558e-10,1.442754905140523e-06,1.5668319903958835e-06
trial_c,ramp,1.7857903833756812e-09,9.481380428280558e-10,1.442754905140523e-06,1.5668319903958835e-06
trial_d,physics,5.921050319720145e-06,5.911069169737063e-06,2.939190999519854e-26,5.68140376771429e-26
trial_d,agent,3.653532044736623e-26,3.7347503647306603e-26,7.242121472358701e-06,7.241112381128477e-06
trial_d,ramp,3.653532044736623e-26,3.7347503647306603e-26,7.242121472358701e-06,7.241112381128477e-06
