trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,2.9685178131610214e-10,5.1621862648691775e-11,1.5860589872772666e-06,2.0922890638804447e-06
trial_a,agent,2.9685178131610214e-10,5.1621862648691775e-11,1.5860589872772666e-06,2.0922890638804447e-06
trial_a,ramp,4.136661100626891e-06,2.9227766234560453e-06,5.351976881313343e-16,5.485759967758575e-14
trial_b,physics,1.7177586077538996e-07,1.712051156106128e-07,2.792857208478453e-07,2.786013825457003e-07
trial_b,agent,1.7177586077538996e-07,1.712051156106128e-07,2.792857208478453e-07,2.786013825457003e-07
trial_b,ramp,2.984312707527682e-07,3.017564277420532e-07,1.8891025110022425e-07,1.8767004850914094e-07
trial_c,physics,2.0922890638804447e-06,1.5860589872772675e-06,5.162186264869195e-11,2.9685178131610214e-10
trial_c,agent,5.485759967758588e-14,5.351976881313363e-16,2.9227766234560453e-06,4.13666110062689e-06
trial_c,ramp,5.485759967758588e-14,5.351976881313363e-16,2.9227766234560453e-06,4.13666110062689e-06
trial_d,physics,2.786013825457004e-07,2.7928572084784535e-07,1.7120511561061281e-07,1.7177586077539e-07
trial_d,agent,1.8767004850914097e-07,1.889102511002243e-07,3.017564277420531e-07,2.984312707527682e-07
trial_d,ramp,1.8767004850914097e-07,1.889102511002243e-07,3.017564277420531e-07,2.984312707527682e-07
