trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,8.909287972493263e-08,8.555529791831647e-08,2.1784075463588868e-07,2.2111903174675072e-07
trial_a,agent,8.909287972493263e-08,8.555529791831647e-08,2.1784075463588868e-07,2.2111903174675072e-07
trial_a,ramp,3.2406165623424043e-07,3.1969673151645556e-07,7.514232823343639e-08,8.214391758823977e-08
trial_b,physics,2.7172160306447874e-09,2.509529907616571e-09,1.6360467074470549e-06,1.6341944756956384e-06
trial_b,agent,2.7172160306447874e-09,2.509529907616571e-09,1.6360467074470549e-06,1.6341944756956384e-06
trial_b,ramp,1.1163504691927155e-06,1.1609440853794213e-06,1.8066110533537185e-09,1.7386156324089866e-09
trial_c,physics,2.2111903174675072e-07,2.1784075463588868e-07,8.555529791831644e-08,8.909287972493262e-08
trial_c,agent,8.214391758823975e-08,7.514232823343639e-08,3.1969673151645556e-07,3.2406165623424043e-07
trial_c,ramp,8.214391758823975e-08,7.514232823343639e-08,3.1969673151645556e-07,3.2406165623424043e-07
trial_d,physics,1.6341944756956389e-06,1.6360467074470562e-06,2.5095299076165683e-09,2.71721603064478e-09
trial_d,agent,1.7386156324089933e-09,1.806611053353725e-09,1.1609440853794211e-06,1.1163504691927157e-06
trial_d,ramp,1.7386156324089933e-09,1.806611053353725e-09,1.1609440853794211e-06,1.1163504691927157e-06
