trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,5.098768818783209e-08,4.7306744565999306e-08,7.321585983430662e-08,7.391971997826005e-08
trial_a,agent,5.098768818783209e-08,4.7306744565999306e-08,7.321585983430662e-08,7.391971997826005e-08
trial_a,ramp,1.2651317582442875e-07,1.2539418392591884e-07,5.3111933472296295e-08,6.412285701899532e-08
trial_b,physics,1.5897362367854027e-07,1.5647233858770498e-07,3.524121235347539e-07,3.509930246363513e-07
trial_b,agent,1.5897362367854027e-07,1.5647233858770498e-07,3.524121235347539e-07,3.509930246363513e-07
trial_b,ramp,3.0615098076785144e-07,3.086366793320469e-07,1.5749947855867534e-07,1.5917818030206202e-07
trial_c,physics,7.391971997826009e-08,7.321585983430666e-08,4.7306744565999326e-08,5.098768818783211e-08
trial_c,agent,6.41228570189953e-08,5.3111933472296295e-08,1.2539418392591884e-07,1.2651317582442875e-07
trial_c,ramp,6.41228570189953e-08,5.3111933472296295e-08,1.2539418392591884e-07,1.2651317582442875e-07
trial_d,physics,3.509930246363513e-07,3.524121235347539e-07,1.564723385877049e-07,1.5897362367854027e-07
trial_d,agent,1.5917818030206205e-07,1.574994785586754e-07,3.0863667933204693e-07,3.0615098076785155e-07
trial_d,ramp,1.5917818030206205e-07,1.574994785586754e-07,3.0863667933204693e-07,3.0615098076785155e-07
