trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,8.8635999331064e-12,5.090949824210037e-13,1.8054304059773157e-06,2.680160389146555e-06
trial_a,agent,8.8635999331064e-12,5.090949824210037e-13,1.8054304059773157e-06,2.680160389146555e-06
trial_a,ramp,5.747884036428604e-06,3.4842143375774595e-06,9.453154488004613e-21,1.323284683758413e-17
trial_b,physics,9.127477228188253e-08,8.148295544426043e-08,8.65921677927038e-07,8.597863829453552e-07
trial_b,agent,9.127477228188253e-08,8.148295544426043e-08,8.65921677927038e-07,8.597863829453552e-07
trial_b,ramp,6.906791879604281e-07,7.028359806517465e-07,1.1644367225462367e-07,1.2295581720560595e-07
trial_c,physics,2.680160389146555e-06,1.8054304059773163e-06,5.090949824210041e-13,8.86359993310641e-12
trial_c,agent,1.3232846837584069e-17,9.45315448800463e-21,3.4842143375774565e-06,5.747884036428604e-06
trial_c,ramp,1.3232846837584069e-17,9.45315448800463e-21,3.4842143375774565e-06,5.747884036428604e-06
trial_d,physics,8.59786382945355e-07,8.659216779270378e-07,8.148295544426047e-08,9.127477228188254e-08
trial_d,agent,1.2295581720560598e-07,1.1644367225462364e-07,7.028359806517466e-07,6.906791879604282e-07
trial_d,ramp,1.2295581720560598e-07,1.1644367225462364e-07,7.028359806517466e-07,6.906791879604282e-07
