trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,3.8224956369397867e-10,4.0886523925937993e-11,9.361607009343936e-07,1.1904897374183225e-06
trial_a,agent,3.8224956369397867e-10,4.0886523925937993e-11,9.361607009343936e-07,1.1904897374183225e-06
trial_a,ramp,2.441752408501227e-06,1.921548434775041e-06,3.0149061817753007e-14,2.2578433547489375e-12
trial_b,physics,6.711138637498473e-10,4.570502314712244e-10,2.7592305274408875e-06,2.6893814033002126e-06
trial_b,agent,6.711138637498473e-10,4.570502314712244e-10,2.7592305274408875e-06,2.6893814033002126e-06
trial_b,ramp,1.7502598929516985e-06,1.777298199915781e-06,5.595792648145579e-09,7.746126719697936e-09
trial_c,physics,1.1904897374183223e-06,9.361607009343935e-07,4.088652392593796e-11,3.822495636939783e-10
trial_c,agent,2.257843354748928e-12,3.0149061817752704e-14,1.92154843477504e-06,2.4417524085012273e-06
trial_c,ramp,2.257843354748928e-12,3.0149061817752704e-14,1.92154843477504e-06,2.4417524085012273e-06
trial_d,physics,2.6893814033002148e-06,2.7592305274408896e-06,4.570502314712243e-10,6.71113863749846e-10
trial_d,agent,7.746126719697944e-09,5.595792648145596e-09,1.7772981999157805e-06,1.7502598929516974e-06
trial_d,ramp,7.746126719697944e-09,5.595792648145596e-09,1.7772981999157805e-06,1.7502598929516974e-06
