trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,2.8274902104843176e-08,2.811581680766796e-08,3.2991311010225697e-08,3.308524263271713e-08
trial_a,agent,2.8274902104843176e-08,2.811581680766796e-08,3.2991311010225697e-08,3.308524263271713e-08
trial_a,ramp,5.264558070060894e-08,5.251348947310466e-08,4.068043738574864e-08,4.149082259297605e-08
trial_b,physics,1.423498898892125e-07,1.386526026860376e-07,6.659067804366728e-07,6.614654525579845e-07
trial_b,agent,1.423498898892125e-07,1.386526026860376e-07,6.659067804366728e-07,6.614654525579845e-07
trial_b,ramp,5.972062674052207e-07,6.083639069001919e-07,1.5853822436548427e-07,1.6168231879694624e-07
trial_c,physics,3.3085242632717133e-08,3.2991311010225697e-08,2.8115816807667967e-08,2.8274902104843176e-08
trial_c,agent,4.149082259297605e-08,4.068043738574864e-08,5.251348947310466e-08,5.264558070060894e-08
trial_c,ramp,4.149082259297605e-08,4.068043738574864e-08,5.251348947310466e-08,5.264558070060894e-08
trial_d,physics,6.614654525579845e-07,6.659067804366729e-07,1.386526026860377e-07,1.4234988988921248e-07
trial_d,agent,1.616823187969463e-07,1.5853822436548427e-07,6.083639069001921e-07,5.972062674052209e-07
trial_d,ramp,1.616823187969463e-07,1.5853822436548427e-07,6.083639069001921e-07,5.972062674052209e-07
