trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,1.944940295385793e-11,7.422145030761512e-12,1.8553734618247122e-06,2.309623982983465e-06
trial_a,agent,1.944940295385793e-11,7.422145030761512e-12,1.8553734618247122e-06,2.309623982983465e-06
trial_a,ramp,2.676116951088614e-06,2.3072042089600616e-06,2.291412526957423e-12,8.595886987579261e-12
trial_b,physics,1.8785575108376822e-60,4.071808795222006e-61,8.632570821175385e-06,8.055334899041057e-06
trial_b,agent,1.8785575108376822e-60,4.071808795222006e-61,8.632570821175385e-06,8.055334899041057e-06
trial_b,ramp,9.062403635456194e-06,9.391774974210629e-06,1.6743142544379154e-59,1.9114750496374924e-59
trial_c,physics,2.3096239829834644e-06,1.8553734618247128e-06,7.422145030761504e-12,1.9449402953857907e-11
trial_c,agent,8.595886987579206e-12,2.2914125269574143e-12,2.3072042089600624e-06,2.676116951088614e-06
trial_c,ramp,8.595886987579206e-12,2.2914125269574143e-12,2.3072042089600624e-06,2.676116951088614e-06
trial_d,physics,8.055334899041062e-06,8.632570821175404e-06,4.071808795222206e-61,1.878557510837748e-60
trial_d,agent,1.911475049637551e-59,1.674314254437925e-59,9.391774974210632e-06,9.062403635456197e-06
trial_d,ramp,1.911475049637551e-59,1.674314254437925e-59,9.391774974210632e-06,9.062403635456197e-06
