trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,9.16680524774288e-12,3.013357838308761e-13,1.2407658541692533e-06,1.7803003006650214e-06
trial_a,agent,9.16680524774288e-12,3.013357838308761e-13,1.2407658541692533e-06,1.7803003006650214e-06
trial_a,ramp,3.651259462113208e-06,2.535887618981138e-06,2.7617197265446994e-18,2.1661817936225373e-15
trial_b,physics,2.513860218952889e-12,1.1811256297555792e-12,5.162583724181834e-06,4.872693178897573e-06
trial_b,agent,2.513860218952889e-12,1.1811256297555792e-12,5.162583724181834e-06,4.872693178897573e-06
trial_b,ramp,2.8924739113042523e-06,3.0677798129686293e-06,1.1003523017672832e-10,1.7094521450828528e-10
trial_c,physics,1.7803003006650218e-06,1.2407658541692519e-06,3.013357838308767e-13,9.166805247742863e-12
trial_c,agent,2.166181793622529e-15,2.7617197265446863e-18,2.535887618981138e-06,3.6512594621132074e-06
trial_c,ramp,2.166181793622529e-15,2.7617197265446863e-18,2.535887618981138e-06,3.6512594621132074e-06
trial_d,physics,4.872693178897576e-06,5.1625837241818344e-06,1.1811256297555762e-12,2.513860218952888e-12
trial_d,agent,1.709452145082857e-10,1.1003523017672834e-10,3.06777981296863e-06,2.8924739113042523e-06
trial_d,ramp,1.709452145082857e-10,1.1003523017672834e-10,3.06777981296863e-06,2.8924739113042523e-06
