trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,2.5075007574557774e-08,2.5037197274333462e-08,2.843913022268257e-08,2.848660394139906e-08
trial_a,agent,2.5075007574557774e-08,2.5037197274333462e-08,2.843913022268257e-08,2.848660394139906e-08
trial_a,ramp,4.038094717403646e-08,4.032734713466352e-08,3.3617452953074704e-08,3.3748659972808413e-08
trial_b,physics,9.127477228188253e-08,8.148295544426043e-08,8.65921677927038e-07,8.597863829453552e-07
trial_b,agent,9.127477228188253e-08,8.148295544426043e-08,8.65921677927038e-07,8.597863829453552e-07
trial_b,ramp,6.906791879604281e-07,7.028359806517465e-07,1.1644367225462367e-07,1.2295581720560595e-07
trial_c,physics,2.848660394139906e-08,2.843913022268257e-08,2.5037197274333462e-08,2.507500757455778e-08
trial_c,agent,3.3748659972808433e-08,3.361745295307471e-08,4.0327347134663524e-08,4.038094717403647e-08
trial_c,ramp,3.3748659972808433e-08,3.361745295307471e-08,4.0327347134663524e-08,4.038094717403647e-08
trial_d,physics,8.59786382945355e-07,8.659216779270378e-07,8.148295544426047e-08,9.127477228188254e-08
trial_d,agent,1.2295581720560598e-07,1.1644367225462364e-07,7.028359806517466e-07,6.906791879604282e-07
trial_d,ramp,1.2295581720560598e-07,1.1644367225462364e-07,7.028359806517466e-07,6.906791879604282e-07
