trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,3.343854551151219e-08,3.238899564467774e-08,4.038676452866215e-08,4.05677598651617e-08
trial_a,agent,3.343854551151219e-08,3.238899564467774e-08,4.038676452866215e-08,4.05677598651617e-08
trial_a,ramp,8.725055971617302e-08,8.6718913035988e-08,4.5524389056486006e-08,5.2618688284975145e-08
trial_b,physics,1.5178987096137995e-07,1.4983067002047642e-07,2.9081492047940514e-07,2.898653811876846e-07
trial_b,agent,1.5178987096137995e-07,1.4983067002047642e-07,2.9081492047940514e-07,2.898653811876846e-07
trial_b,ramp,2.5312339951966813e-07,2.5479148041048655e-07,1.470032152107761e-07,1.4828442737398013e-07
trial_c,physics,4.056775986516171e-08,4.0386764528662155e-08,3.2388995644677744e-08,3.343854551151219e-08
trial_c,agent,5.261868828497515e-08,4.5524389056486006e-08,8.6718913035988e-08,8.725055971617302e-08
trial_c,ramp,5.261868828497515e-08,4.5524389056486006e-08,8.6718913035988e-08,8.725055971617302e-08
trial_d,physics,2.898653811876846e-07,2.9081492047940514e-07,1.498306700204764e-07,1.5178987096137995e-07
trial_d,agent,1.4828442737398015e-07,1.470032152107761e-07,2.547914804104867e-07,2.531233995196682e-07
trial_d,ramp,1.4828442737398015e-07,1.470032152107761e-07,2.547914804104867e-07,2.531233995196682e-07
