trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,2.5075007574557774e-08,2.5037197274333462e-08,2.843913022268257e-08,2.848660394139906e-08
trial_a,agent,2.5075007574557774e-08,2.5037197274333462e-08,2.843913022268257e-08,2.848660394139906e-08
trial_a,ramp,4.038094717403646e-08,4.032734713466352e-08,3.3617452953074704e-08,3.3748659972808413e-08
trial_b,physics,1.0696202332428904e-07,1.0030230459786202e-07,7.902799483849605e-07,7.839749995597996e-07
trial_b,agent,1.0696202332428904e-07,1.0030230459786202e-07,7.902799483849605e-07,7.839749995597996e-07
trial_b,ramp,6.517755877714695e-07,6.598550651231244e-07,1.2964055522752604e-07,1.3546270972310316e-07
trial_c,physics,2.848660394139906e-08,2.843913022268257e-08,2.5037197274333462e-08,2.507500757455778e-08
trial_c,agent,3.3748659972808433e-08,3.361745295307471e-08,4.0327347134663524e-08,4.038094717403647e-08
trial_c,ramp,3.3748659972808433e-08,3.361745295307471e-08,4.0327347134663524e-08,4.038094717403647e-08
trial_d,physics,7.839749995597996e-07,7.902799483849606e-07,1.0030230459786203e-07,1.06962023324289e-07
trial_d,agent,1.3546270972310316e-07,1.2964055522752612e-07,6.598550651231243e-07,6.517755877714694e-07
trial_d,ramp,1.3546270972310316e-07,1.2964055522752612e-07,6.598550651231243e-07,6.517755877714694e-07
