trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,3.673958343450548e-08,3.623546472009994e-08,4.485204108538137e-08,4.501911389447455e-08
trial_a,agent,3.673958343450548e-08,3.623546472009994e-08,4.485204108538137e-08,4.501911389447455e-08
trial_a,ramp,7.11037308402531e-08,7.085757902699272e-08,5.011717844094876e-08,5.2046560819457374e-08
trial_b,physics,1.7288081114815006e-07,1.7007515271101893e-07,5.782047663367295e-07,5.741813637356406e-07
trial_b,agent,1.7288081114815006e-07,1.7007515271101893e-07,5.782047663367295e-07,5.741813637356406e-07
trial_b,ramp,5.431720572530468e-07,5.516892672738477e-07,1.8901742509348005e-07,1.8948475483333305e-07
trial_c,physics,4.501911389447456e-08,4.485204108538138e-08,3.6235464720099954e-08,3.673958343450548e-08
trial_c,agent,5.2046560819457374e-08,5.011717844094876e-08,7.085757902699272e-08,7.11037308402531e-08
trial_c,ramp,5.2046560819457374e-08,5.011717844094876e-08,7.085757902699272e-08,7.11037308402531e-08
trial_d,physics,5.741813637356406e-07,5.782047663367296e-07,1.7007515271101887e-07,1.7288081114815006e-07
trial_d,agent,1.8948475483333305e-07,1.8901742509348005e-07,5.516892672738477e-07,5.431720572530468e-07
trial_d,ramp,1.8948475483333305e-07,1.8901742509348005e-07,5.516892672738477e-07,5.431720572530468e-07
