trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,2.2046122956446976e-08,2.180161561071688e-08,2.467474418599548e-08,2.4735008254643107e-08
trial_a,agent,2.2046122956446976e-08,2.180161561071688e-08,2.467474418599548e-08,2.4735008254643107e-08
trial_a,ramp,4.3895869579109444e-08,4.378971941417542e-08,3.470037649839645e-08,3.5881065211728716e-08
trial_b,physics,8.319086461585951e-08,7.167437475264207e-08,7.681133656465014e-07,7.629062313039796e-07
trial_b,agent,8.319086461585951e-08,7.167437475264207e-08,7.681133656465014e-07,7.629062313039796e-07
trial_b,ramp,5.301135262122457e-07,5.3371618985636e-07,1.1141794095675493e-07,1.1900167752219301e-07
trial_c,physics,2.4735008254643107e-08,2.467474418599548e-08,2.180161561071688e-08,2.2046122956446973e-08
trial_c,agent,3.588106521172871e-08,3.470037649839645e-08,4.3789719414175424e-08,4.389586957910946e-08
trial_c,ramp,3.588106521172871e-08,3.470037649839645e-08,4.3789719414175424e-08,4.389586957910946e-08
trial_d,physics,7.629062313039796e-07,7.681133656465014e-07,7.167437475264202e-08,8.319086461585953e-08
trial_d,agent,1.1900167752219301e-07,1.114179409567549e-07,5.337161898563599e-07,5.301135262122456e-07
trial_d,ramp,1.1900167752219301e-07,1.114179409567549e-07,5.337161898563599e-07,5.301135262122456e-07
