trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,2.0434738394140585e-12,1.2815710663253958e-13,1.7584234544371886e-06,2.5701932223301753e-06
trial_a,agent,2.0434738394140585e-12,1.2815710663253958e-13,1.7584234544371886e-06,2.5701932223301753e-06
trial_a,ramp,5.398363329084549e-06,2.916633611963992e-06,2.3749430075710154e-28,4.1167340601589706e-23
trial_b,physics,2.412172214868313e-16,2.0196169916853801e-16,2.8452761155656706e-06,2.702448171722203e-06
trial_b,agent,2.412172214868313e-16,2.0196169916853801e-16,2.8452761155656706e-06,2.702448171722203e-06
trial_b,ramp,1.7473923452560547e-06,1.7808337437028068e-06,2.8907247966356964e-13,2.530870117338166e-13
trial_c,physics,2.5701932223301753e-06,1.7584234544371888e-06,1.2815710663253857e-13,2.043473839414051e-12
trial_c,agent,4.1167340601589865e-23,2.3749430075710114e-28,2.916633611963991e-06,5.39836332908455e-06
trial_c,ramp,4.1167340601589865e-23,2.3749430075710114e-28,2.916633611963991e-06,5.39836332908455e-06
trial_d,physics,2.702448171722204e-06,2.8452761155656727e-06,2.0196169916853833e-16,2.4121722148683045e-16
trial_d,agent,2.5308701173381747e-13,2.890724796635705e-13,1.7808337437028055e-06,1.7473923452560545e-06
trial_d,ramp,2.5308701173381747e-13,2.890724796635705e-13,1.7808337437028055e-06,1.7473923452560545e-06
