trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,6.064705077157243e-08,5.6829066563383755e-08,9.178791827688352e-08,9.264920677685242e-08
trial_a,agent,6.064705077157243e-08,5.6829066563383755e-08,9.178791827688352e-08,9.264920677685242e-08
trial_a,ramp,1.2520287908301171e-07,1.2429727122946906e-07,6.56007899285933e-08,7.238627262452996e-08
trial_b,physics,9.127477228188253e-08,8.148295544426043e-08,8.65921677927038e-07,8.597863829453552e-07
trial_b,agent,9.127477228188253e-08,8.148295544426043e-08,8.65921677927038e-07,8.597863829453552e-07
trial_b,ramp,6.906791879604281e-07,7.028359806517465e-07,1.1644367225462367e-07,1.2295581720560595e-07
trial_c,physics,9.264920677685242e-08,9.178791827688352e-08,5.6829066563383755e-08,6.064705077157243e-08
trial_c,agent,7.238627262452994e-08,6.56007899285933e-08,1.2429727122946906e-07,1.2520287908301171e-07
trial_c,ramp,7.238627262452994e-08,6.56007899285933e-08,1.2429727122946906e-07,1.2520287908301171e-07
trial_d,physics,8.59786382945355e-07,8.659216779270378e-07,8.148295544426047e-08,9.127477228188254e-08
trial_d,agent,1.2295581720560598e-07,1.1644367225462364e-07,7.028359806517466e-07,6.906791879604282e-07
trial_d,ramp,1.2295581720560598e-07,1.1644367225462364e-07,7.028359806517466e-07,6.906791879604282e-07
