trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,1.90505436574555e-105,1.0483662810927755e-134,2.176983662365279e-06,2.0871696166551016e-05
trial_a,agent,1.90505436574555e-105,1.0483662810927755e-134,2.176983662365279e-06,2.0871696166551016e-05
trial_a,ramp,3.8800105019757316e-05,3.0795722791159673e-06,2.0535765722987804e-273,4.6254797584598835e-207
trial_b,physics,2.2352324027739675e-18,1.39562438124798e-18,4.231099677635917e-06,3.931856592672785e-06
trial_b,agent,2.2352324027739675e-18,1.39562438124798e-18,4.231099677635917e-06,3.931856592672785e-06
trial_b,ramp,2.8385178693667847e-06,3.1485503495002564e-06,1.1398490063448839e-13,1.2481161374020743e-13
trial_c,physics,2.0871696166550995e-05,2.1769836623652824e-06,1.0483662810928967e-134,1.905054365745767e-105
trial_c,agent,4.625479758458232e-207,2.053576572298461e-273,3.079572279115965e-06,3.880010501975734e-05
trial_c,ramp,4.625479758458232e-207,2.053576572298461e-273,3.079572279115965e-06,3.880010501975734e-05
trial_d,physics,3.931856592672792e-06,4.231099677635922e-06,1.395624381247974e-18,2.2352324027739494e-18
trial_d,agent,1.2481161374020738e-13,1.1398490063448849e-13,3.1485503495002585e-06,2.8385178693667864e-06
trial_d,ramp,1.2481161374020738e-13,1.1398490063448849e-13,3.1485503495002585e-06,2.8385178693667864e-06
