trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,6.313445634026651e-09,1.8955765270793057e-09,7.975018963840357e-07,9.211256348283083e-07
trial_a,agent,6.313445634026651e-09,1.8955765270793057e-09,7.975018963840357e-07,9.211256348283083e-07
trial_a,ramp,1.7304215155461842e-06,1.3866579175583928e-06,8.495725933608469e-14,6.3017071420245356e-12
trial_b,physics,5.659182856234959e-08,5.415424789207287e-08,1.1937640619500911e-06,1.177203930536966e-06
trial_b,agent,5.659182856234959e-08,5.415424789207287e-08,1.1937640619500911e-06,1.177203930536966e-06
trial_b,ramp,1.0164428234158368e-06,1.0560524058923386e-06,7.312771198496378e-08,7.562556885881663e-08
trial_c,physics,9.211256348283083e-07,7.975018963840356e-07,1.8955765270793074e-09,6.313445634026647e-09
trial_c,agent,6.301707142024544e-12,8.495725933608494e-14,1.3866579175583933e-06,1.730421515546184e-06
trial_c,ramp,6.301707142024544e-12,8.495725933608494e-14,1.3866579175583933e-06,1.730421515546184e-06
trial_d,physics,1.1772039305369666e-06,1.193764061950092e-06,5.4154247892072864e-08,5.659182856234958e-08
trial_d,agent,7.562556885881668e-08,7.312771198496375e-08,1.0560524058923388e-06,1.016442823415837e-06
trial_d,ramp,7.562556885881668e-08,7.312771198496375e-08,1.0560524058923388e-06,1.016442823415837e-06
