trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,3.2881394659106657e-15,9.298324683077083e-18,1.6213407738982806e-06,2.9157118875644042e-06
trial_a,agent,3.2881394659106657e-15,9.298324683077083e-18,1.6213407738982806e-06,2.9157118875644042e-06
trial_a,ramp,5.9946950512823986e-06,3.268629584671251e-06,6.157462417800908e-27,7.347022283712179e-22
trial_b,physics,1.6170196996144314e-08,1.531684740447318e-08,1.6653460964586773e-06,1.6307204025045974e-06
trial_b,agent,1.6170196996144314e-08,1.531684740447318e-08,1.6653460964586773e-06,1.6307204025045974e-06
trial_b,ramp,1.3189893695172075e-06,1.3980684300291092e-06,2.1761803936319415e-08,2.273061561545219e-08
trial_c,physics,2.915711887564403e-06,1.6213407738982812e-06,9.29832468307706e-18,3.2881394659106594e-15
trial_c,agent,7.3470222837121e-22,6.1574624178009184e-27,3.268629584671253e-06,5.9946950512824e-06
trial_c,ramp,7.3470222837121e-22,6.1574624178009184e-27,3.268629584671253e-06,5.9946950512824e-06
trial_d,physics,1.630720402504598e-06,1.6653460964586778e-06,1.5316847404473183e-08,1.6170196996144314e-08
trial_d,agent,2.2730615615452197e-08,2.1761803936319398e-08,1.398068430029109e-06,1.3189893695172075e-06
trial_d,ramp,2.2730615615452197e-08,2.1761803936319398e-08,1.398068430029109e-06,1.3189893695172075e-06
