trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,2.2172308572955756e-14,1.5695700534410037e-15,2.301045514079819e-06,3.483212116386437e-06
trial_a,agent,2.2172308572955756e-14,1.5695700534410037e-15,2.301045514079819e-06,3.483212116386437e-06
trial_a,ramp,4.635742940255107e-06,3.38139233148451e-06,8.860050648840288e-18,2.9411421754114954e-16
trial_b,physics,1.0735618420532158e-57,1.7895307435706496e-58,6.798000640317642e-06,6.938443216207218e-06
trial_b,agent,1.0735618420532158e-57,1.7895307435706496e-58,6.798000640317642e-06,6.938443216207218e-06
trial_b,ramp,9.253097880368662e-06,9.257860065127083e-06,3.0053811572196145e-59,2.7811648932708513e-59
trial_c,physics,3.4832121163864366e-06,2.30104551407982e-06,1.5695700534410083e-15,2.217230857295581e-14
trial_c,agent,2.941142175411497e-16,8.860050648840274e-18,3.3813923314845094e-06,4.635742940255103e-06
trial_c,ramp,2.941142175411497e-16,8.860050648840274e-18,3.3813923314845094e-06,4.635742940255103e-06
trial_d,physics,6.938443216207226e-06,6.798000640317641e-06,1.789530743570677e-58,1.0735618420532458e-57
trial_d,agent,2.7811648932709384e-59,3.005381157219901e-59,9.257860065127093e-06,9.25309788036866e-06
trial_d,ramp,2.7811648932709384e-59,3.005381157219901e-59,9.257860065127093e-06,9.25309788036866e-06
