trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,1.014976530452497e-08,1.0144229478382098e-08,1.0685985395926773e-08,1.0692194757182203e-08
trial_a,agent,1.014976530452497e-08,1.0144229478382098e-08,1.0685985395926773e-08,1.0692194757182203e-08
trial_a,ramp,1.5122150783361328e-08,1.5115032120853066e-08,1.4055802468184106e-08,1.407529263237647e-08
trial_b,physics,1.5653079726096624e-07,1.5560679849894884e-07,2.35159648916689e-07,2.345182514722535e-07
trial_b,agent,1.5653079726096624e-07,1.5560679849894884e-07,2.35159648916689e-07,2.345182514722535e-07
trial_b,ramp,2.4340422810357853e-07,2.456720797920145e-07,1.6636821082262047e-07,1.656404669321914e-07
trial_c,physics,1.0692194757182205e-08,1.0685985395926773e-08,1.0144229478382103e-08,1.014976530452497e-08
trial_c,agent,1.407529263237647e-08,1.4055802468184108e-08,1.5115032120853066e-08,1.512215078336133e-08
trial_c,ramp,1.407529263237647e-08,1.4055802468184108e-08,1.5115032120853066e-08,1.512215078336133e-08
trial_d,physics,2.3451825147225342e-07,2.3515964891668893e-07,1.5560679849894881e-07,1.5653079726096624e-07
trial_d,agent,1.6564046693219143e-07,1.663682108226205e-07,2.456720797920146e-07,2.4340422810357853e-07
trial_d,ramp,1.6564046693219143e-07,1.663682108226205e-07,2.456720797920146e-07,2.4340422810357853e-07
