trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,6.035622307384819e-08,5.7375100777454215e-08,8.987757055144e-08,9.061617139508745e-08
trial_a,agent,6.035622307384819e-08,5.7375100777454215e-08,8.987757055144e-08,9.061617139508745e-08
trial_a,ramp,1.8579721498008003e-07,1.83859934507729e-07,6.470661957006369e-08,7.7509759277023e-08
trial_b,physics,1.3437635400638112e-07,1.296993431455956e-07,7.835256126033154e-07,7.754618732075742e-07
trial_b,agent,1.3437635400638112e-07,1.296993431455956e-07,7.835256126033154e-07,7.754618732075742e-07
trial_b,ramp,7.195686594538361e-07,7.388370472011504e-07,1.546567035547175e-07,1.5566206406910098e-07
trial_c,physics,9.061617139508745e-08,8.987757055144e-08,5.737510077745421e-08,6.035622307384816e-08
trial_c,agent,7.7509759277023e-08,6.470661957006367e-08,1.83859934507729e-07,1.8579721498008003e-07
trial_c,ramp,7.7509759277023e-08,6.470661957006367e-08,1.83859934507729e-07,1.8579721498008003e-07
trial_d,physics,7.754618732075745e-07,7.835256126033155e-07,1.2969934314559544e-07,1.3437635400638094e-07
trial_d,agent,1.5566206406910106e-07,1.5465670355471747e-07,7.388370472011504e-07,7.19568659453836e-07
trial_d,ramp,1.5566206406910106e-07,1.5465670355471747e-07,7.388370472011504e-07,7.19568659453836e-07
