trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,1.4724559825041198e-16,1.768743421083021e-17,2.478624696305762e-06,3.5114944275313704e-06
trial_a,agent,1.4724559825041198e-16,1.768743421083021e-17,2.478624696305762e-06,3.5114944275313704e-06
trial_a,ramp,4.7958682456460735e-06,3.566728411983655e-06,9.613597564689646e-19,1.3931532980302887e-17
trial_b,physics,3.113981695125647e-126,6.4075594473806e-127,9.809204559527732e-06,9.056864044174751e-06
trial_b,agent,3.113981695125647e-126,6.4075594473806e-127,9.809204559527732e-06,9.056864044174751e-06
trial_b,ramp,1.0992701611878957e-05,1.209134278069794e-05,7.073025999892172e-127,5.078403408945516e-127
trial_c,physics,3.5114944275313704e-06,2.478624696305762e-06,1.7687434210830228e-17,1.4724559825041198e-16
trial_c,agent,1.393153298030276e-17,9.613597564689577e-19,3.5667284119836555e-06,4.795868245646074e-06
trial_c,ramp,1.393153298030276e-17,9.613597564689577e-19,3.5667284119836555e-06,4.795868245646074e-06
trial_d,physics,9.056864044174767e-06,9.80920455952775e-06,6.407559447380908e-127,3.1139816951257366e-126
trial_d,agent,5.078403408945648e-127,7.07302599989235e-127,1.2091342780697923e-05,1.0992701611878968e-05
trial_d,ramp,5.078403408945648e-127,7.07302599989235e-127,1.2091342780697923e-05,1.0992701611878968e-05
