trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,6.749752483172928e-08,6.62825804300413e-08,1.0421357269271168e-07,1.0494575543294131e-07
trial_a,agent,6.749752483172928e-08,6.62825804300413e-08,1.0421357269271168e-07,1.0494575543294131e-07
trial_a,ramp,1.5284173574464708e-07,1.51858381033165e-07,7.652161473781888e-08,7.961939317878937e-08
trial_b,physics,2.7637849176653645e-11,1.493445750564893e-11,4.474633155945631e-06,4.234414314772298e-06
trial_b,agent,2.7637849176653645e-11,1.493445750564893e-11,4.474633155945631e-06,4.234414314772298e-06
trial_b,ramp,2.941851060275255e-06,3.0730221896812033e-06,3.879692509464961e-10,4.0983862707830083e-10
trial_c,physics,1.0494575543294131e-07,1.0421357269271169e-07,6.628258043004131e-08,6.74975248317293e-08
trial_c,agent,7.961939317878937e-08,7.652161473781888e-08,1.51858381033165e-07,1.5284173574464708e-07
trial_c,ramp,7.961939317878937e-08,7.652161473781888e-08,1.51858381033165e-07,1.5284173574464708e-07
trial_d,physics,4.234414314772299e-06,4.474633155945631e-06,1.4934457505648954e-11,2.7637849176653655e-11
trial_d,agent,4.098386270783011e-10,3.8796925094649653e-10,3.0730221896812033e-06,2.941851060275255e-06
trial_d,ramp,4.098386270783011e-10,3.8796925094649653e-10,3.0730221896812033e-06,2.941851060275255e-06
