trial,model,choice_1,choice_2,choice_3,choice_4
trial_a,physics,3.9742927603959796e-90,1.5433964870655097e-112,2.3570301214381646e-06,1.9002413787435196e-05
trial_a,agent,3.9742927603959796e-90,1.5433964870655097e-112,2.3570301214381646e-06,1.9002413787435196e-05
trial_a,ramp,3.418662409520585e-05,3.3064803229654333e-06,5.021517097418389e-226,1.344481685914292e-172
trial_b,physics,3.728459544520398e-81,7.644358466033041e-82,7.607540151043576e-06,7.5736509492433685e-06
trial_b,agent,3.728459544520398e-81,7.644358466033041e-82,7.607540151043576e-06,7.5736509492433685e-06
trial_b,ramp,1.0006371861768241e-05,1.0298366614058708e-05,4.6510864699194973e-82,3.298839021834406e-82
trial_c,physics,1.90024137874352e-05,2.3570301214381646e-06,1.543396487065509e-112,3.974292760395785e-90
trial_c,agent,1.3444816859143278e-172,5.021517097419643e-226,3.3064803229654384e-06,3.4186624095205874e-05
trial_c,ramp,1.3444816859143278e-172,5.021517097419643e-226,3.3064803229654384e-06,3.4186624095205874e-05
trial_d,physics,7.573650949243385e-06,7.6075401510435825e-06,7.644358466032277e-82,3.728459544520196e-81
trial_d,agent,3.2988390218346917e-82,4.6510864699197104e-82,1.0298366614058702e-05,1.0006371861768229e-05
trial_d,ramp,3.2988390218346917e-82,4.6510864699197104e-82,1.0298366614058702e-05,1.0006371861768229e-05
