trial,element,model,block_noise_sd,ramp_noise_sd,block_noise_up,ramp_noise_up,final_position_up,ramp_valid,up_stop_reason
a,black_block,ramp,0.25,0.0,0.8689352281814515,0.0,837.9019415710104,False,settled
a,black_block,ramp,0.25,0.0,0.9180337124115441,0.0,839.3767015345559,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.7855571653501168,1075.1798823954048,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.2846175733920397,894.0818035610387,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.016804245465397,985.8768130784795,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.073704022490372,965.6021804661524,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.8501697622349259,1037.997946471135,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.7449318768995098,1084.377102833965,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.7484982355026133,1087.5665669947891,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.7957446772863455,1072.029869435333,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.7149574352450835,1105.0021388223397,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.8932912378081695,1029.0697411797055,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.8963007230273762,1026.6729847435288,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.7249034105728264,1091.9396919758783,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.9171631490645075,1022.5332975945611,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.1706810229823237,930.2382082444018,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.2078197522100829,921.6254553839343,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.2267655454642044,914.8621600426587,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.998240369889707,985.8496385268837,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.0220769045526867,981.5586299882034,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.9643661716797243,996.2592039006063,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.2854079010009196,893.362826695042,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.8176722991051323,1063.0869317865274,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.0446381451723126,973.3052159532956,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.0876910138415914,957.0535952893179,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.1468661611516227,938.0254162068445,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.066422350016505,967.4637228275108,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.7364792589360573,1087.3796266836307,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.511529216937203,837.8392909609214,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.7870259492888412,1074.2547438742158,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.7568743832317183,1076.6846839226812,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.5929158190255948,818.5824286628626,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.7998942796984362,1057.7089649956306,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.2198003433769378,918.6767057315584,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.075512907131489,965.1459731937338,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.9156654776011739,1023.7206962613775,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.1241201633472753,944.8601388294941,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.2079724122962137,921.492754805884,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.04033126652052,976.8510355416415,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.0226365791854386,981.1008803255584,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.1122506312895524,954.6013548584001,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.9238340738979185,1020.2022342795444,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.0251815150177812,979.0193854646159,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.8784437588028247,1028.1994049582731,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,0.9908035572651678,987.5182752975428,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.1328079652960614,946.1880692619029,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.03629154341697,980.1864672306181,False,settled
b,blue_ramp,ramp,0.0,0.9,0.0,1.1642774198698214,935.787806794883,False,settled
