trial,element,model,block_noise_sd,ramp_noise_sd,block_noise_up,ramp_noise_up,final_position_up,ramp_valid,up_stop_reason
a,black_block,ramp,0.23,0.0,0.8003467764734945,0.0,843.0631392631224,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.473281970001571,847.5697110178882,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.3075912581285958,892.0305305492025,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,0.7465342910742652,1084.102376207735,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.225443576750565,915.3249927169215,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,0.8428945250102405,1043.569538646991,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.1955641998976543,924.5656953771098,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.0941493001347136,960.7470420280208,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,0.7432266994016207,1089.4774209074703,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,0.8697571809021435,1033.9209515803714,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.0322550079741422,973.5585164947954,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.684849790853651,793.796807536538,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,0.8975742900717008,1025.658668039035,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,0.9523054137943628,1005.5481638512675,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.6179590663183463,811.698111703175,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.3952247589393552,866.1939327025954,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.4842403121413028,846.67250263558,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.6291843345646304,808.8814331800543,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,0.8709652642825715,1033.7454614722933,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.383645256266728,867.759011389866,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,0.7950120222149425,1072.1264394465904,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.672502508721268,798.5999427740562,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.1607229501501621,938.6264307256026,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.3492316541894727,875.1398850410955,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.0630547940149284,968.3255197993311,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.1718344046086926,929.3334289674622,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,0.7531271709335391,1080.687377672609,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.1311646030937663,947.5695755665967,False,settled
b,blue_ramp,ramp,0.0,1.4,0.0,1.423144805806363,855.5532957006861,False,settled
