trial,element,block_noise_sd,ramp_noise_sd,block_noise_down,ramp_noise_down,block_noise_up,ramp_noise_up,final_position_down,final_position_up,agent_valid,physics_valid,ramp_valid
b,blue_ramp,0.0,1.5,0.0,1.7193395393652164,0.0,0.6713056845715584,777.854680054415,474.0670990061081,False,False,True
b,blue_ramp,0.0,1.5,0.0,0.6319334210057092,0.0,1.603047558685152,961.6790810813645,581.3178849324793,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.7702776163019958,0.0,2.3680743203466723,645.1934187323844,606.3354891799991,False,False,False
b,blue_ramp,0.0,1.5,0.0,-0.06810111362357961,0.0,1.4314747632040388,1080.1026501660067,855.819211466764,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.9781647063202845,0.0,1.9898114462154206,645.1011120797144,595.6598990402144,False,False,False
b,blue_ramp,0.0,1.5,0.0,1.5840880877478454,0.0,0.9840942158520773,808.3375327177326,991.5001362760428,True,True,False
b,blue_ramp,0.0,1.5,0.0,3.4384745512058137,0.0,1.3582914500763772,645.1023292324379,877.1396666751168,False,False,False
b,blue_ramp,0.0,1.5,0.0,1.841722511922663,0.0,2.7115447306304343,645.0812326724963,613.8449662439608,False,False,False
b,blue_ramp,0.0,1.5,0.0,0.06625657922031444,0.0,2.0803078055698414,1046.5573357119022,598.4869422237952,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.0874626413077042,0.0,0.7036778539966482,882.4021749885852,1105.9798669177312,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.4230274321086406,0.0,2.133193438755999,999.926464830589,600.0453863772009,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.31577380878588107,0.0,1.9132380044043789,1014.7996758912707,593.1618751419469,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.6306703422086887,0.0,1.8170049425593582,962.2537252413537,589.7065826485943,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.689389438156977,0.0,1.6289973053952562,947.9266329451058,809.3879663011456,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.1576983566461432,0.0,1.4947594825832158,871.6679164323533,841.3782315220471,True,True,False
b,blue_ramp,0.0,1.5,0.0,-0.05347437524863538,0.0,1.5141401954609832,1074.4013514242454,838.0760139654794,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.0196520854101374,0.0,2.9355703080609032,895.0526810933075,617.8606703279438,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.8666610737466351,0.0,0.22780928191180871,645.0789661874537,324.3336649238323,False,False,True
b,blue_ramp,0.0,1.5,0.0,1.7405763827515135,0.0,0.8852021206345628,650.3776758477867,1035.5328809849163,False,False,False
b,blue_ramp,0.0,1.5,0.0,0.5748455919638096,0.0,2.852626772336427,961.9616646614868,616.4579777123113,True,True,False
b,blue_ramp,0.0,1.5,0.0,2.669342922996953,0.0,1.197699950425067,645.1009066668203,922.6931596699876,False,False,False
b,blue_ramp,0.0,1.5,0.0,0.16651670256550713,0.0,1.2791986127524642,1042.9912501171843,899.1061262827124,True,True,False
b,blue_ramp,0.0,1.5,0.0,2.1598594573416516,0.0,-0.07303570796885203,645.1008149478968,188.85104698128364,False,False,True
b,blue_ramp,0.0,1.5,0.0,1.100977806148429,0.0,0.9624839173644644,882.3342788301499,997.8014481496132,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.8572564444897712,0.0,1.3562786159729348,645.0798208997093,873.7808894746553,False,False,False
b,blue_ramp,0.0,1.5,0.0,1.3733452894705847,0.0,1.006505276607111,842.0146641515854,549.4540122472952,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.0714124229523259,0.0,0.773636955743597,1044.408154290596,1070.2803472114783,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.13687819800401377,0.0,1.312541736483519,1036.9354049118915,889.4405279528864,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.9695548537672964,0.0,2.0295002731255867,645.1011140363238,596.9403437054717,False,False,False
b,blue_ramp,0.0,1.5,0.0,0.7711339242900291,0.0,1.330605334648927,932.9378049086222,881.4505602314241,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.5838937697153198,0.0,1.3706681580539066,970.6340979439183,870.393033359108,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.6337823905239796,0.0,0.9468820232161383,960.837899384876,1009.908654943596,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.46228924108938546,0.0,2.7470230730667513,983.2538439074705,614.5287975146898,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.921134277618658,0.0,1.2283367570444774,910.6041417189177,914.3120549796283,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.8669788872705806,0.0,0.7225666406130007,645.0789373048553,1090.30888155615,False,False,False
b,blue_ramp,0.0,1.5,0.0,2.378199472746182,0.0,0.6193352106292856,645.1006786532903,470.7139211547828,False,False,True
b,blue_ramp,0.0,1.5,0.0,2.5535550724648672,0.0,2.0749370649001464,645.1007882796663,598.3287039961355,False,False,False
b,blue_ramp,0.0,1.5,0.0,2.220221546905091,0.0,0.417562974839052,645.1008058261875,346.0815524991468,False,False,True
b,blue_ramp,0.0,1.5,0.0,0.5686774904677251,0.0,1.0220977459426392,964.6004875937875,981.5415841631684,True,True,False
b,blue_ramp,0.0,1.5,0.0,3.3243330367720976,0.0,0.4538463723166375,645.1020468172976,318.1149154403384,False,False,True
b,blue_ramp,0.0,1.5,0.0,1.6647736838668892,0.0,2.0732227368810072,791.6091132378109,598.2781945889567,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.13227009871399248,0.0,2.123784262524365,1038.8230354489417,599.7679496386229,True,True,False
b,blue_ramp,0.0,1.5,0.0,2.0746290749637115,0.0,1.5932262830765112,645.047152018045,817.9653464721824,False,False,False
b,blue_ramp,0.0,1.5,0.0,0.9342460456670827,0.0,2.371771049011165,904.3420948832559,606.4248425248547,True,True,False
b,blue_ramp,0.0,1.5,0.0,3.5603559827663376,0.0,0.2211065274046532,645.102656264272,320.0022832731782,False,False,True
b,blue_ramp,0.0,1.5,0.0,1.9788078847370931,0.0,0.14135447605890264,645.1011119356407,284.6485722223233,False,False,True
b,blue_ramp,0.0,1.5,0.0,2.016946321581692,0.0,0.9767116571468502,645.047115350802,997.3250708507131,False,False,False
b,blue_ramp,0.0,1.5,0.0,1.6377091818078617,0.0,1.2471372891928443,799.416493921345,907.9368878352875,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.26117931683238316,0.0,2.046671578233988,1021.1598621517002,597.4941687873577,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.5755714369037417,0.0,2.165445109317459,974.3932693250313,600.9959747396351,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.6797563958855757,0.0,2.231814813112672,952.0540655749297,602.8104568992123,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.39657998592243227,0.0,1.8863095681667965,996.1612703676697,592.2157233825568,True,True,False
b,blue_ramp,0.0,1.5,0.0,-0.09090089016431088,0.0,2.2361515870294064,1089.4690857491807,602.9265419146781,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.035640600448473,0.0,1.993942480642144,894.6509668959699,595.7931114571311,True,True,False
b,blue_ramp,0.0,1.5,0.0,3.274477835202846,0.0,0.7416514846336517,645.1019310351352,1088.4447870509412,False,False,False
b,blue_ramp,0.0,1.5,0.0,1.7215644190108645,0.0,1.3269328587584963,777.8995852865173,884.9474297915253,False,False,False
b,blue_ramp,0.0,1.5,0.0,0.45273704503560896,0.0,2.355263038837813,987.005585778928,606.0258307047218,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.5798842799424515,0.0,3.497092487295786,972.443544442167,633.2490424860662,True,True,False
b,blue_ramp,0.0,1.5,0.0,3.0866056559302333,0.0,0.3112137116939294,645.101537489107,359.5189943066443,False,False,True
b,blue_ramp,0.0,1.5,0.0,0.08549777911497947,0.0,2.174044468912359,1057.9596336722325,601.2493828843388,True,True,False
b,blue_ramp,0.0,1.5,0.0,2.356911280418006,0.0,0.6449919369835828,645.1006954153256,451.3174004211017,False,False,True
b,blue_ramp,0.0,1.5,0.0,0.8027536783858029,0.0,2.72899946192961,928.6584249429552,614.1814227817384,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.06668710238559938,0.0,1.5977016518445013,1046.3830666678084,816.1263560541937,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.3277991169701564,0.0,1.9691829875815583,1009.6725486536402,594.9946940426078,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.537951125663352,0.0,0.734999788247212,816.169206119806,1084.3426167451698,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.021933356476185176,0.0,2.0411639707203446,1064.5427916430099,597.316532679237,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.8373411661730987,0.0,0.7868906250550523,645.0816308569088,1074.3744523147686,False,False,False
b,blue_ramp,0.0,1.5,0.0,0.14062107500983861,0.0,2.346585169770567,1035.402392222912,605.8160816080856,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.07397194868842061,0.0,1.303882564698582,1043.3847188545844,889.2935706503731,True,True,False
b,blue_ramp,0.0,1.5,0.0,2.0225427453263034,0.0,1.1361460384321223,645.0471188522454,943.6354676127988,False,False,False
b,blue_ramp,0.0,1.5,0.0,2.4301462255589206,0.0,0.6285445988834951,645.1006866559684,448.8692496096446,False,False,True
b,blue_ramp,0.0,1.5,0.0,-0.024789443830022597,0.0,2.924011299251168,1062.8226832020478,617.663688849488,True,True,False
b,blue_ramp,0.0,1.5,0.0,3.2437270581960416,0.0,1.993288148542947,645.1018619674873,595.7720113959582,False,False,False
b,blue_ramp,0.0,1.5,0.0,3.361196658936503,0.0,0.24569768596078606,645.10213541849,331.87120170717986,False,False,True
b,blue_ramp,0.0,1.5,0.0,0.24123378105857127,0.0,1.4111629163928852,1029.6015680830594,572.5927801816358,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.6388090630986407,0.0,1.2625365560070074,958.5709791770139,900.9278277025212,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.3790846436825572,0.0,2.8752149785676044,840.7576419784756,616.8389098226579,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.9573486222707575,0.0,1.7759578228283188,901.619864621294,588.2489430922545,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.072575653106505,0.0,0.9682818043765458,883.2282905091026,1004.0707568406375,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.9804941813744528,0.0,1.1402679020122808,898.6735072884338,940.1610382352918,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.838413230530869,0.0,0.5832799601626012,645.0815334260915,436.30451818769797,False,False,True
b,blue_ramp,0.0,1.5,0.0,0.6377115610119263,0.0,1.7865299732623288,959.0659435637394,588.6521606735815,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.7286891432135292,0.0,2.7831982588035187,941.4320618697066,615.2262410258448,True,True,False
b,blue_ramp,0.0,1.5,0.0,2.0988258409850493,0.0,0.3437045094966307,645.0471678174018,372.8905516108432,False,False,True
b,blue_ramp,0.0,1.5,0.0,0.05751208014754107,0.0,1.931768371154196,1050.0059731791528,593.812798867988,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.7471746687721644,0.0,0.8215937341171242,943.7495301637924,1059.9777562701036,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.8323327806507166,0.0,1.4893697654935605,924.9013269322571,844.2474544487337,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.9918495342641114,0.0,-0.07600311070204002,645.047099781596,187.63120721506618,False,False,True
b,blue_ramp,0.0,1.5,0.0,0.47530666371992064,0.0,0.7181192415841999,991.6523877877252,1097.5642282446954,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.16053318543161185,0.0,1.3732331039099035,1045.5168732904733,872.964857543767,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.6871353865968959,0.0,0.04351546747630906,785.3176390073712,241.43759266846774,False,False,True
b,blue_ramp,0.0,1.5,0.0,0.23562399372404072,0.0,2.6083337974919294,1031.9905930921211,611.800215543298,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.7688967334969794,0.0,-0.043834529198252994,645.195297742551,204.3999281866359,False,False,True
b,blue_ramp,0.0,1.5,0.0,1.176398230290471,0.0,1.2094776650985233,867.8674577430157,920.1848531147152,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.3244656251251912,0.0,2.5684800057612964,1011.093201833024,610.9373188051077,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.0978800225159349,0.0,2.368227972609595,884.0113787101914,606.3392030916059,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.298459029365897,0.0,1.7637402246286336,846.6471132203983,587.7834469248106,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.3705336629989826,0.0,1.9538915586645809,842.4009867834382,594.5015874814621,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.25731940739760956,0.0,1.4824736304425907,1022.7893699978135,844.6662426895899,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.2438924134238978,0.0,0.9340007815762301,858.5543164280517,1018.2917515199063,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.9039962861904545,0.0,0.7451288233944415,909.8555025830619,1084.233058917975,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.7029245749577259,0.0,0.972991793920565,941.9349215139415,1000.2468092913864,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.40023440921835984,0.0,1.0288998964134906,994.6023312019797,976.351365730903,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.9584397133317398,0.0,1.466009648370339,901.0881877869654,847.8175040104977,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.7727969819712073,0.0,1.466576449110839,932.1679804636946,846.634344631879,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.24408813020522,0.0,2.3360353786473054,858.4374218610873,605.6015661461647,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.2859782037694033,0.0,0.7531886593427297,1010.8853756713677,1080.6814557612804,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.5370236561419357,0.0,1.2833224213373349,978.2775526118684,895.3458369895937,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.0695044486297888,0.0,3.183305333020532,1045.247990657309,622.1267978173754,True,True,False
b,blue_ramp,0.0,1.5,0.0,-0.08375062561459912,0.0,1.2032595350476925,1086.518432480442,917.9543565053474,True,True,False
b,blue_ramp,0.0,1.5,0.0,2.5691169235025524,0.0,0.9215022663290864,645.100802856995,1020.6400337831011,False,False,False
b,blue_ramp,0.0,1.5,0.0,1.2023606154668052,0.0,1.7729557715491464,865.1760768110693,588.1345517231632,True,True,False
b,blue_ramp,0.0,1.5,0.0,3.0816125600625393,0.0,0.7753948332904432,645.1015279635436,1068.8552786550954,False,False,False
b,blue_ramp,0.0,1.5,0.0,2.585951182104153,0.0,2.685179956081563,645.1008190854394,613.3378837689667,False,False,False
b,blue_ramp,0.0,1.5,0.0,1.7804808872300197,0.0,0.3819630034336799,645.1656173375761,371.1681523308896,False,False,True
b,blue_ramp,0.0,1.5,0.0,0.9192277561774624,0.0,0.7212103903974605,911.5386459175701,1103.0639785293974,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.369448447073815,0.0,3.2902846799315384,843.1864887762762,626.1110456759111,True,True,False
b,blue_ramp,0.0,1.5,0.0,-0.011503264276241633,0.0,0.9982243637221431,1057.528400190233,985.8529805460038,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.6842048212325156,0.0,0.9002571476937551,950.280376950743,1023.5356109123172,True,True,False
b,blue_ramp,0.0,1.5,0.0,2.2964535881515737,0.0,0.9798887105115196,645.1007476231877,994.816597535851,False,False,False
b,blue_ramp,0.0,1.5,0.0,0.0010708472849984539,0.0,1.0057174400529094,1072.9197646422012,984.3666674039416,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.6647147325638252,0.0,2.7339495218676975,958.9567671056553,614.2768199451061,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.3426660302317718,0.0,2.4274364570041795,1003.3879461714088,607.7709892609591,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.404663850958538,0.0,1.162373127871038,836.3918692055463,937.1915815045179,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.37992684559112955,0.0,0.8618941442826404,1003.3013620349634,1035.1610111342177,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.8825063896767549,0.0,0.12295866378988092,645.0775265844551,277.2455539381415,False,False,True
b,blue_ramp,0.0,1.5,0.0,0.29581298838257103,0.0,1.3644854212340525,1007.039575544707,871.1925316970962,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.6357094874177434,0.0,0.970928742756767,800.0659739106684,1001.9216635713458,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.1989917874656431,0.0,0.7178948481580558,1029.6412088373343,1096.7487545786632,True,True,False
b,blue_ramp,0.0,1.5,0.0,2.896660873137462,0.0,0.17295622032560867,645.1012092686263,299.4864575666268,False,False,True
b,blue_ramp,0.0,1.5,0.0,1.311230930804986,0.0,2.5094167682900412,848.5856784468831,609.6580198414221,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.0724402972401286,0.0,1.4289659898983327,883.2987834327462,853.8986443445995,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.1010733677622585,0.0,1.9958177443149872,1051.7075228228018,595.85359121283,True,True,False
b,blue_ramp,0.0,1.5,0.0,2.518428192953351,0.0,-0.059383418043819025,645.1007568541492,197.74167064018891,False,False,True
b,blue_ramp,0.0,1.5,0.0,-0.06799507361987328,0.0,0.8347471754727995,1080.0592456670768,1049.9141463003375,True,True,False
b,blue_ramp,0.0,1.5,0.0,2.62103760316628,0.0,0.8691119042055871,645.1008544629569,1034.014796554643,False,False,False
b,blue_ramp,0.0,1.5,0.0,1.8250007527249965,0.0,0.93317349374978,645.0827523579984,1018.4471890568464,False,False,False
b,blue_ramp,0.0,1.5,0.0,1.9087665953212967,0.0,0.5658226590922194,645.101424789214,462.9729133957324,False,False,True
b,blue_ramp,0.0,1.5,0.0,1.2535638389679808,0.0,0.8155987089745379,858.0714948750368,1051.186784951402,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.8512966280327818,0.0,0.594745566567983,645.0803625502627,469.2021552477349,False,False,True
b,blue_ramp,0.0,1.5,0.0,1.509627150608484,0.0,1.1526173230931671,820.1727802132797,936.341276292317,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.7509854768993938,0.0,1.0978334404092873,941.965678282098,957.6352792787278,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.954055708948991,0.0,0.5833563819552741,645.1011176871352,436.2168264603311,False,False,True
b,blue_ramp,0.0,1.5,0.0,1.2028363200749903,0.0,0.8200922066205101,864.9027328499706,1061.1645871763394,True,True,False
b,blue_ramp,0.0,1.5,0.0,-0.1015122030532272,0.0,0.7154273739585991,1071.9387465960076,1106.7013407692573,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.08040179481206675,0.0,2.089559418541075,1040.8502603274437,598.7595211846079,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.7134440134679227,0.0,2.5977191691371053,948.2086873668435,611.570404907805,True,True,False
b,blue_ramp,0.0,1.5,0.0,2.929648281839305,0.0,1.9915965732474668,645.1012612593037,595.717463613955,False,False,False
b,blue_ramp,0.0,1.5,0.0,2.2642332156143876,0.0,1.0802434001696786,645.1007781580158,554.231324412055,False,False,False
b,blue_ramp,0.0,1.5,0.0,0.5007356584710232,0.0,0.9292410549659494,980.4643794495411,1019.1860410685034,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.449302663604057,0.0,1.069231486740054,830.1993006350533,966.7451020151362,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.8073138097194714,0.0,1.5402527767909122,926.6177616272453,831.9377655582109,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.730576763652384,0.0,2.0579076614828073,940.5671209154536,597.8566017620236,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.6334672501452547,0.0,2.8480605414597737,960.9812553535376,616.3809895574755,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.4467097279003076,0.0,0.6877169219313863,831.0937188140922,1118.0632509629063,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.4660415937083677,0.0,1.3183537048948972,981.569648500671,886.9949098522692,True,True,False
b,blue_ramp,0.0,1.5,0.0,3.4302158326044827,0.0,1.526201165497395,645.1023080057822,832.6068365613376,False,False,False
b,blue_ramp,0.0,1.5,0.0,2.03417528218483,0.0,0.3696030188505062,645.0471261667889,367.90171122316457,False,False,True
b,blue_ramp,0.0,1.5,0.0,1.7102403443488776,0.0,0.2932527760761137,780.0158821862482,352.0956543213525,False,False,True
b,blue_ramp,0.0,1.5,0.0,3.126193313695687,0.0,0.8983744741871069,645.1016147312355,1025.0236234070178,False,False,False
b,blue_ramp,0.0,1.5,0.0,2.8459147123389656,0.0,1.4700652702728436,645.1011333506368,848.6312084274167,False,False,False
b,blue_ramp,0.0,1.5,0.0,1.6789370741924574,0.0,2.1607586984485927,787.2013418975885,600.8578737816551,False,False,False
b,blue_ramp,0.0,1.5,0.0,2.3794574943466738,0.0,0.8034291002858465,645.1006776896437,1057.188555809387,False,False,False
b,blue_ramp,0.0,1.5,0.0,0.7731215973601737,0.0,0.9530739704793084,931.943846314004,1004.9303501361513,True,True,False
b,blue_ramp,0.0,1.5,0.0,1.7712911280924377,0.0,1.8793980941617503,645.192039613102,591.9728516599033,False,False,False
b,blue_ramp,0.0,1.5,0.0,1.692861132220994,0.0,2.036683529098099,783.6311028637383,597.172025309522,False,False,False
b,blue_ramp,0.0,1.5,0.0,1.9854821685285349,0.0,2.4261246959583422,645.101110457957,607.7392710922314,False,False,False
b,blue_ramp,0.0,1.5,0.0,0.9039438204410073,0.0,1.8314154933641147,909.8806289598215,590.2879184929145,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.7141829683472789,0.0,1.0994533338598105,947.865462466863,956.2672586463434,True,True,False
b,blue_ramp,0.0,1.5,0.0,2.0576331765199622,0.0,0.2940632449152029,645.0471410753817,352.40821272947636,False,False,True
b,blue_ramp,0.0,1.5,0.0,2.039439794094045,0.0,1.887760414796588,645.0471294938252,592.2667083873029,False,False,False
b,blue_ramp,0.0,1.5,0.0,0.14235467446715372,0.0,1.2383997986582864,1034.6945059602115,563.5889349000646,True,True,False
b,blue_ramp,0.0,1.5,0.0,2.0997479599898927,0.0,0.9700386475813747,645.0471684248739,1002.6442638494519,False,False,False
b,blue_ramp,0.0,1.5,0.0,0.24846087006442474,0.0,0.9934207712825402,1026.530058394632,986.8642385532681,True,True,False
b,blue_ramp,0.0,1.5,0.0,2.4427602199871528,0.0,0.5208071753650798,645.1006959363209,450.04463198846474,False,False,True
b,blue_ramp,0.0,1.5,0.0,0.06734017108099079,0.0,1.0055862965084872,1046.1187147659257,984.3940270111237,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.6643824856083312,0.0,2.7674304010601576,959.1102427511115,614.9222029913695,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.33235540200091984,0.0,1.431195673681249,1007.7462035291835,855.8810558975837,True,True,False
b,blue_ramp,0.0,1.5,0.0,0.009505184575544305,0.0,1.9639092907914457,1069.421781439901,594.8246322405748,True,True,False
