trial,element,model,block_noise_sd,ramp_noise_sd,block_noise_up,ramp_noise_up,final_position_up,ramp_valid,up_stop_reason
b,blue_ramp,ramp,0.0,0.6,0.0,1.4203298676390028,858.6376371045433,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9075239685530819,1017.896582686645,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.304374472314287,888.8310847409577,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.291405253182134,894.3979785595234,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7392599363405714,1084.8024485071007,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.508435350553694,839.519874224888,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8331918522681655,1051.1306662271143,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.4037202571329377,864.5756229926511,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.0416096775860753,975.7957330632502,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.1381806698923447,941.9172363399076,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.6880322103245406,792.2655459323386,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.102849779252144,953.6748071977181,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.198488070179749,922.0023620355993,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7882828181179554,1073.5483583056523,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7472013448653997,1085.5300300861538,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7109252286760372,1108.7101808678433,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.0211341363021982,982.3299697064967,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9014768973190421,1022.5713846045517,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.2829518346034499,895.6031509792326,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.0601833250344088,970.6566465004473,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.0366500948300028,979.890401334681,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9570595467949798,1001.7413655574762,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7347330983734224,1098.2131334888436,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.6593706455718145,802.4209251449372,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8175009067144401,1063.2233460991301,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.716635430842886,1093.5710821991042,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8922407140512197,1029.906264181451,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.07231849294141,965.9553969994438,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.1719123770006137,929.2661350170303,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.429602817331026,853.2028129531357,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7984119571904073,1071.6784513452997,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.4900333013193983,843.3797500673849,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8510197747105205,1050.2700468713406,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9184857963911225,1021.486137002213,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.1881877426725553,923.151697216475,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.6931968422835594,1114.7445395879029,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.904440714890601,1020.2534046479025,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.4180450168927452,856.2939109562357,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7216448243378932,1102.8729671554495,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8409446851504242,1045.0826573673605,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7801486438159432,1065.2613031859316,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7598223054175294,1077.8115924492793,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8397548827041894,1046.0060123573,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.118174131772534,949.574821656662,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8040503416645972,1057.1112503252798,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.190335682875297,928.933892843378,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9938865365198577,986.7621911794719,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.2079631055206066,921.5008447857788,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.076252233460668,964.9595068735067,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.734411105911481,1097.8115819448776,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.2959182374561764,890.2708404955367,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8460058422090072,1041.1725735604919,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8386230315042966,1046.8843801053526,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7437614341220191,1089.5509809314485,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8427938377165265,1043.6476615253064,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.3252276715396747,886.6126836462186,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7549467745996746,1077.42596461005,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.134767483589761,944.5408308486365,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.0961388134143608,959.066388107169,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7829954127550118,1077.199235054524,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.05427682712742,965.9635867337748,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.3843250385283365,867.3175745883137,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7396953768138051,1084.3834557250862,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.834352584870134,1050.222721472018,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9177152551251437,1022.0956126381499,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9963304085184396,986.2519507101578,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9128670923488095,1025.9399400081918,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.4142399135280574,860.172160857693,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9820492110120944,993.1099388493549,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.151087777193549,936.7865201948105,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.0653358808271798,967.7418800985134,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.4474022283050982,851.5546440935891,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9888386051336859,988.1561398834035,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7189918014083552,1099.6644460052332,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7853767343767462,1075.3221378396668,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9065671481166981,1018.7085404240377,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8137506320281294,1052.5784778816828,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.107014720962926,950.2742635029567,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.727355064894678,1095.9262984537959,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7140832849727836,1101.9018117717244,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7246921220199661,1090.7259680401446,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8914256655516333,1030.5554264744685,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.228820693365362,914.1427081184726,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9027115451623701,1021.5955960887485,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8615962887544716,1035.131981962076,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.201882251238174,919.0489739720535,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.472337757869288,844.0500271476566,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.038722085024369,978.1795978570424,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7191318660005191,1099.9986602728893,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.4529340397944603,849.6226759484105,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7665084413353288,1075.2040491553585,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.6933950684198602,1104.030049216977,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.1205159491508019,947.8508434214657,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7929508790003906,1072.3983337600016,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8141519659763459,1052.3588883050556,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7147144357899943,1103.7803595181358,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.3415400873394372,882.4572675906392,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8181470211292324,1062.7090674115113,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.2217977898440178,916.8963455563367,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7571741883439288,1076.5591197341917,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.37642182499272,869.6925823549824,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7792789959588281,1065.9867309702374,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.6867205105751649,1110.0097164346105,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7654278540531165,1075.8614287304722,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9479963303321123,1009.0126560576279,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7437314319914918,1089.5323818542224,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8376930635951797,1047.6103694447665,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.360907135681261,874.4846585603494,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8537955681379235,1049.2106538379362,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7416051684056773,1088.4094909768,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7073267664400753,1110.2490301974128,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.968275821967241,1004.0756138679618,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7792596321548944,1066.0015612356178,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8520766536512732,1049.4900950908655,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.0710683833797008,966.2751949335011,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.0773786398647869,964.6754006962842,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.1841090074230782,926.6778495795124,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.6919772973439698,1109.1852601828396,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7055654961995786,1101.1972093920037,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.6921764464045757,1113.474954992629,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.2540700128449755,908.6794825776509,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8334594395513425,1050.9213950831947,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8299702473645559,1053.6504297940958,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.0141541025230565,988.0623187127852,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.0252444203459328,978.9679347947732,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.2277674722344696,914.511494749993,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.0640977483444571,968.0586672548894,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.0915348679014543,953.8786355089925,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.2288239132702745,914.141581356897,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.2070529472861875,922.2919955264297,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.5370184602016592,832.0733797128686,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7345203020511653,1097.8061356722042,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7176304451635646,1095.4836275896644,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7681226675626389,1074.1683722921475,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8492268228359243,1038.7825569566346,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.0422771818032237,975.2447167666637,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.3405199364169553,877.9796218148715,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7063976873992006,1105.9577680738498,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.895383245641194,1027.4036466713103,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9229582505845445,1020.3669121981383,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9238875469911522,1020.192185793116,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.1172728759750707,950.3363281247514,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9473157063532345,1009.5599432705021,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8938069062919618,1028.658910936269,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7709009058697621,1072.2026756174755,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7200507320068813,1099.0495970683887,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9426746099819184,1013.3110417741359,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.8163423599100247,1064.1453295956765,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9606281520325086,999.1804129782228,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.170245092881497,930.6144237987746,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.9081579396460292,1017.40923646553,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.882347650237021,1037.574615419113,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.6907671703641095,1112.0193727150117,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7311105422657631,1099.3052478089578,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,1.0599240150973646,970.8689547813145,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7600877736321204,1077.9784032548903,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.7035095295980637,1104.4249179299604,False,settled
b,blue_ramp,ramp,0.0,0.6,0.0,0.796560350363552,1071.9222741606325,False,settled
