trial,element,model,block_noise_sd,ramp_noise_sd,block_noise_up,ramp_noise_up,final_position_up,ramp_valid,up_stop_reason
a,black_block,ramp,0.33,0.0,1.00200549652505,0.0,841.1534015890484,False,settled
a,black_block,ramp,0.33,0.0,0.7920697199366642,0.0,841.56653034774,False,settled
a,black_block,ramp,0.33,0.0,0.8187952341348692,0.0,842.1465112798613,False,settled
a,black_block,ramp,0.33,0.0,0.7896007841399649,0.0,838.400270487499,False,settled
a,black_block,ramp,0.33,0.0,0.8724248683948639,0.0,841.6877111220308,False,settled
a,black_block,ramp,0.33,0.0,0.8108420729723217,0.0,842.2961099386863,False,settled
a,black_block,ramp,0.33,0.0,0.8681226307289222,0.0,837.7714582889487,False,settled
a,black_block,ramp,0.33,0.0,0.8432687523107105,0.0,841.4688996235177,False,settled
a,black_block,ramp,0.33,0.0,1.1493944298085608,0.0,843.757592644634,False,settled
a,black_block,ramp,0.33,0.0,0.97176441608308,0.0,839.4270073527287,False,settled
a,black_block,ramp,0.33,0.0,1.0370170388421123,0.0,842.8189823452359,False,settled
a,black_block,ramp,0.33,0.0,0.8516891574570352,0.0,843.0270764889979,False,settled
a,black_block,ramp,0.33,0.0,0.9261364896045955,0.0,837.042053583971,False,settled
a,black_block,ramp,0.33,0.0,0.8831097118268666,0.0,842.039925527194,False,settled
a,black_block,ramp,0.33,0.0,0.7903092206437207,0.0,842.3770124429964,False,settled
a,black_block,ramp,0.33,0.0,0.9228761510242963,0.0,837.9824418873181,False,settled
a,black_block,ramp,0.33,0.0,1.0122976291969032,0.0,839.6061202589268,False,settled
a,black_block,ramp,0.33,0.0,1.0103710201353564,0.0,840.1744487574567,False,settled
a,black_block,ramp,0.33,0.0,0.8244346921282809,0.0,842.6744985166567,False,settled
a,black_block,ramp,0.33,0.0,1.0141980769280334,0.0,841.1496266188865,False,settled
a,black_block,ramp,0.33,0.0,0.9873623831177487,0.0,841.381013842626,False,settled
a,black_block,ramp,0.33,0.0,0.7988253539071528,0.0,842.2498074415423,False,settled
a,black_block,ramp,0.33,0.0,0.9676105017757889,0.0,839.8198334940178,False,settled
a,red_block,ramp,0.33,0.0,0.9645433897696655,0.0,838.0685563599689,False,settled
a,red_block,ramp,0.33,0.0,1.057656205296308,0.0,837.0916735569024,False,settled
a,red_block,ramp,0.33,0.0,0.9476065676098732,0.0,841.9174627008258,False,settled
a,red_block,ramp,0.33,0.0,1.2522176952050514,0.0,836.8992120571048,False,settled
a,red_block,ramp,0.33,0.0,1.2300256133992413,0.0,841.2711538699357,False,settled
a,red_block,ramp,0.33,0.0,1.1121967216626762,0.0,842.3433940480239,False,settled
a,red_block,ramp,0.33,0.0,0.9711953450025748,0.0,843.2674254833838,False,settled
a,red_block,ramp,0.33,0.0,0.9815926026505899,0.0,841.6943579718389,False,settled
a,red_block,ramp,0.33,0.0,0.9296856908514559,0.0,837.9035318009453,False,settled
a,red_block,ramp,0.33,0.0,1.3362753632544637,0.0,807.5797360132938,False,settled
a,red_block,ramp,0.33,0.0,0.9245179563573347,0.0,843.2017059625286,False,settled
a,red_block,ramp,0.33,0.0,0.9353353211723144,0.0,842.6503041293374,False,settled
a,red_block,ramp,0.33,0.0,0.9431104614465127,0.0,841.89157078555,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.392417034100905,864.2108001762498,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.4417629878952938,853.2218770032592,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.7319154998788354,1085.2264431892738,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.8259135296257969,1056.820688703882,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.3265068359676848,885.3632449266561,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.6079982555585304,814.7171470281864,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.3413575079184934,882.6392202658681,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.6313436622490616,808.0828651285256,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.4816381391961086,845.7377726866326,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.2119509166882658,918.0306554250724,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.4677806008321541,845.1939983764171,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.5440105023866262,829.6783917249693,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.9242401566384153,1020.1259245077782,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.8830989954537243,1036.9722855207992,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.3620584914751488,873.3237585055946,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.0446260300241517,973.3151364813829,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.85940114112303,1035.4612832025848,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.641058263185953,806.2206331112629,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.0040544254325086,984.7136101173227,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.1628790049199098,936.7518412277308,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.5430594618057858,831.1726943017516,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.8683359544833302,1034.1276403116874,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.2618613850734581,901.6147376085697,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.0840758142428484,959.8008233347273,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.654396348552661,803.1404427083522,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.3688903180235386,871.9363555699947,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.9175545158418936,1022.2230396310033,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.4781483949686252,845.8588456696676,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.7085369501667099,1099.3701645109365,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.8561395613848544,1036.0474634478906,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.7876278018705722,1073.9205904256853,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.4229363269833308,855.7828922767438,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.421268009195128,857.6039914761587,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.8436839516346356,1042.9568560900384,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.7202079764770862,1099.8284796461671,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.3142348079307822,888.7280864889157,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.9730768241116898,1000.1777788513557,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.642425051083599,805.2899171759534,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.202449202909213,918.5522934611201,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.7897234396908587,1072.8237051144008,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.30079889569689,892.1047977130041,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.8867527951767783,1034.2888534824015,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.6899741374657974,1115.9245982659652,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.51418703898835,838.0141387110687,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.0109682789852033,980.4857499867211,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.6932015386570387,790.3102582716851,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.8807192639517005,1026.53283046207,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.8836715442441976,1036.7608933061651,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.8712637778237549,1033.7019739714317,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.5430071998407016,831.2545908234997,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.5160930627259381,836.706799509717,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.7228231887779971,1090.7811709078262,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.7946422945445694,1072.1751520057433,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.9480916983279937,1008.9359699330911,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.9586997271479768,1000.4332628305735,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.1364370454080766,943.3905812301064,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.067578685499628,967.1679142268276,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.6302310228364494,807.6946088908044,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.9250469082274463,1019.9743219911048,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.1924923996160444,927.2782004207094,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.7688547233059062,1073.6510048954326,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.64171689698807,806.829686200509,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.4388629570354186,852.1578031966017,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.5546532946678937,826.754781575668,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.54712196737678,828.4057922870653,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.3753137913470108,870.8283504893716,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.6882418317626713,1113.9145093471616,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.86638188248327,1034.4117917280796,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.1362595006009997,943.5399878654588,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.9421925457279708,1013.7017002844252,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.7046690693554892,1097.6311907136392,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.7503932244734918,1082.5231046484146,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.2889002513696415,896.6952883589971,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.9015753107211737,1022.4936074192054,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.7046334499150548,1097.366604556726,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.8589774183001517,1035.5240481582246,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.2214141296551042,917.2383161491662,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.3249627078736268,886.8734884548803,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.3026503279838877,890.36406173279,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.4836136740381605,844.7243062963602,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.2974787499153178,895.2317375369188,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.7510676616790688,1081.7576766411848,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.0534108504492186,966.5567651356663,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.7878958800638982,1073.7890152575983,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.1183805804847158,949.4004610943783,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.3566982818786264,873.4014775245095,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.3803285958661684,871.1616809353798,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.5846307976958327,820.0525478003011,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.2408118325674637,906.6297340469298,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.722561074425897,1090.2985318197216,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.687009612070244,791.9987342481452,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.5107560467513395,838.9031133222563,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.3748568859297174,871.2966937893696,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.3845869457406184,867.1400222652586,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.1451912206897916,938.5169524584156,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.8774243252275158,1028.9926433283763,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.9223383933800694,1020.4832710606674,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,1.3257768418307985,886.0757104718962,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.738233287668612,1089.0947415685912,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.9174954066664033,1022.2698992659598,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.7155015497057778,1106.9111727241273,False,settled
b,blue_ramp,ramp,0.0,1.7,0.0,0.6979220838615213,1112.8471575631347,False,settled
