trial,element,model,block_noise_sd,ramp_noise_sd,block_noise_up,ramp_noise_up,final_position_up,ramp_valid,up_stop_reason
b,blue_ramp,ramp,0.0,1.1,0.0,0.9933271952097447,986.8837764134755,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.5776171854856555,821.6361610840032,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3493272144331778,875.0514264399028,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0490053431180195,970.0609037875519,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2220976202511806,916.6300647075799,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.06349195960886,968.2136677136426,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1286014147885293,941.3602030910406,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0390046532877668,977.9463257582023,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.6893992782303119,1112.1292066233339,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3113230785679808,889.9571735739923,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1869269457418792,924.3171636836771,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2488852045025054,906.3524092168932,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.366666647919553,874.2107491040832,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3243854313440162,887.4417015459472,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7544440250514738,1077.516171992546,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.669387933238576,799.7910865839551,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9000208992987017,1023.7223498297404,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.5493566259930012,828.3206362207707,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0605961610725565,970.3203982229109,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7531349657600104,1080.686628488781,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8974111885026521,1025.7885727832756,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2427554551781366,911.9414305083851,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8339378229282467,1050.5470686169099,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.025920100673908,978.4152906264897,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0885568015222822,956.4258975428776,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8206867285166066,1060.6947155892203,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.4755831146582783,844.3739236654555,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2121678981947894,917.841313696253,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7834319347041141,1076.8552546773544,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2941211958525094,891.9839066206924,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0973303093075844,958.060175111205,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7102763650986152,1106.0674524946328,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9601614891874615,999.3560512248761,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.245524017527389,909.4103935745131,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0303682345964718,975.0819424977731,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.5373793950368628,832.7273017771165,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1029670245434857,953.5764995301631,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1256112402118195,943.7029722252197,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.994352318948245,986.6649348866271,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9504552825711793,1007.0353989057763,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.573463572962185,822.8433053615831,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0942774988073014,960.6387074672281,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7520395130473955,1081.4599689525746,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2996730840937807,893.1619871202275,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8465210940582248,1040.772878716627,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7013277967307592,1106.762384910031,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.5088422637266135,838.9498864786528,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.08415284896308,959.7363475845596,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8257960035488869,1056.9132245586432,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3078197103911557,891.8125035458021,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1276252993619418,942.0377318727637,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1350655746443938,944.5446756929446,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3687144999050518,872.1161700450713,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9652667517482426,1006.5191262013562,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.6245639061823864,809.9066267036386,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7995800573726701,1057.6787397385629,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.074948530024721,965.2883111890505,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9018023671685128,1022.3141604925407,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1046569956224515,952.15930051168,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7664346623099231,1075.2495941221684,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2008188300305664,920.0495266715901,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0474770577937111,971.2720738249283,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2742436538299737,897.00998808599,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9140499444186102,1025.001684057559,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.5008664052796152,840.3584747391818,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.945384204224487,1011.1151939646342,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3805701335758047,870.914432146126,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1181147660715873,949.6250117679751,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1067015367084247,950.4450860094827,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7647269478967859,1076.2931237675255,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7309404019807708,1099.0907648593748,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9771780180299222,996.9573742478143,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.19012361968565,929.121115468999,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.5808379474011494,822.1402849444196,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0187915916594692,984.2464845532195,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.4326976290668862,854.4465772085022,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.244602520946188,910.2527625239763,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8991219017656507,1024.4329079956633,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0122878902215977,989.6015886650423,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.551135373754362,828.9787593998794,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.29931887721499,893.4949498087674,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1016177403169212,954.4504615786441,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.929203207918533,1019.1931519646444,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3471864695379154,877.1127611138558,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.291032490933204,894.7404800150091,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8785018136856195,1028.1540736807665,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1937668819311122,926.1515502291842,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3289049393292185,883.0227156155981,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0924876290326853,953.1904652875762,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8448676797067367,1042.1292266461692,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0022762945996169,985.084780813972,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9563818204614635,1002.2818970998774,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0883309436698252,956.5216378892154,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.4904584433460237,842.8288270734497,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1416319257960088,939.5620078917465,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1668136274741236,933.5804178353632,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2156215876559149,914.8452423295072,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8476446594435243,1039.9055485911147,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8886608688619297,1032.7579085893522,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8432485619444168,1043.2948431522236,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9883777942582854,988.5141859334154,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7579730709729886,1076.730943681758,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.6966936491354022,1116.3848105097688,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.123266798681107,945.5775977092256,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1230819055058987,945.7337189430307,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0405503678539116,976.6701727305009,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1821517275117799,928.3807634930843,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0748640643077676,965.3096137520865,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1834578424846471,927.2444749099786,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8027933899069987,1057.26350103011,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8914711355967834,1030.5192080445468,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7437500259118075,1089.5439098458742,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.4167921132329027,857.7199350233116,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9712108992410288,1001.6926011424548,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.6451199122147897,805.3883983905765,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.6453402322864668,806.07642696751,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7333362140515532,1086.4743308623354,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7331739975462822,1086.1706546909465,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.4169914461801125,857.4293852731256,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7120224661746962,1096.8794238711314,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3952854790307645,866.1296626075628,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1086992223148617,948.7896256559942,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.799964235311097,1057.700655491348,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.467359424787845,845.6977652310418,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9503753276361854,1007.0998746005711,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.041971899042101,975.496724259033,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7326998856041012,1085.785295112559,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.871179959393184,1033.71419762892,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.845205693000531,1041.8669658541717,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.6249908800654131,811.0850071630996,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.698983560900269,1104.4141951801203,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7613435994886295,1077.9055493185854,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.5267945693820042,833.7976286637855,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.67958936412687,796.0935044361709,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8835138563332093,1036.6397726458038,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8032459533857805,1057.2101473784953,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3792773368884461,867.1313211131279,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9795194372129999,995.1094857693827,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.548412312865637,829.8400425113261,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3450362263977846,878.9735456098073,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.6244612884323344,810.1733599677009,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.4259259905603336,857.2690890933761,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9014042047691725,1022.6288340263907,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.097141883267691,958.2193009202674,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.4749716035643279,847.0260667180369,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9731264089860409,1000.1375241185169,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9999050409793435,985.502081129476,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.4127849902073968,861.7634117082777,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0534572078407232,966.5198326235688,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.493343767601957,843.2024804541438,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0716691636527858,966.1215057873159,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7963227743731129,1071.9535775549928,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3809180057368378,870.558626134016,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0482750043577311,970.6467086336228,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3713940385312353,869.659349647171,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.511823942500543,838.7556739047284,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.6889504618636626,1106.34398372405,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1458045667979158,938.3369568890699,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0873523454102536,957.3351195476093,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1902781159284874,928.9847165901507,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3748636636734124,871.2897466061717,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1364529999067026,943.3771552430893,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.540706319111873,831.2286000029875,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8243607842905517,1058.0430829191105,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9865192469215724,989.8748383289478,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.720477452873857,1101.5240072452802,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.4674384238123193,845.6032761167199,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.6120623349317866,813.2412344350818,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0138425525289738,988.3192425616693,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9200846674353834,1020.9069032948668,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8360882279717428,1048.8654112813847,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3890251697976947,867.4826195295343,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9083214703463023,1017.2835486502389,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.844579613888398,1042.3527342356922,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.6088143619765385,814.7646803796375,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7963383895584643,1071.9515106412553,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2396344003218507,907.5830866039677,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2455888261997683,909.3511492343472,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1181147646525198,949.6250129694507,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9046545861439818,1020.0918088963667,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.250035599930139,905.3988498670535,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.5791930399199252,821.9840846863085,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2127333495167807,917.3476847506265,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.89563059259597,1027.2066684608217,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9537092013374152,1004.419709160983,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1196700562899236,948.5663105776199,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.6119258125502478,813.5464997117957,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.6699687345879175,799.8337211981659,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2336325952095852,912.4588467816412,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8951581545503868,1027.5828983345993,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7198087012515122,1099.700213170214,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.4704754583806587,848.1654281744727,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7319234542074478,1085.2362574715148,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.4632324857362062,846.2954293760175,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7930454855624036,1072.3858322623105,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2646081219000105,905.8978644629891,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0449466686312396,973.0525797306846,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9149111593821274,1024.3187913831982,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.4549036361086591,847.4204098352159,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.808015231459195,1056.7268806852128,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.291097073576021,894.6811404954351,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2914719998374642,894.3366499296029,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9932383937826784,986.9386778116676,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7915413950001131,1072.5841197021848,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0978653258763562,957.6083518225264,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3504474254611103,879.3493007400082,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7461837639536119,1083.809590850649,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.4229708449947245,855.7448769441377,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8986784868557576,1024.7833560024774,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.6854237039926936,792.7667346066995,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3815586335565244,869.9031075755502,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9214435218634002,1020.6510655729375,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8006855310805657,1057.609067675959,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0835960871141657,960.2024644990616,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9001014725280653,1023.6586622598189,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0029433457580723,984.9454054390018,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1006044027376731,955.299230620409,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8909906170683101,1030.9019110011866,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7731050520879512,1070.6860111837584,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.424430948772948,854.1938149280855,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.498538878874268,842.1009089903973,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9726655160701083,1000.511694402662,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9138867357111858,1025.131103664443,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1319622306998787,946.8990628299244,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2548546293041871,907.9569489436554,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9037170097295213,1020.8007532991659,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1200431360223648,948.250641012987,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3941827657003791,867.2968195398453,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.037706818138112,979.0177385724153,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0780041180061808,964.5176162563345,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.6944527273635072,1104.6032151435984,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9371879131088132,1006.2383750259021,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3688424779794839,871.9852831252715,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.774972578180069,1069.1810187198075,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.6987711100140089,1104.1435192735491,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1296302079855367,948.9277615208218,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.5240164969315215,835.4885789112086,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.3409773795347537,877.4740666250569,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1389456866441185,941.2706109943516,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8797135842679255,1027.2135244830458,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2733135140308154,897.8603980745786,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0855861780847014,958.8036637343357,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7024186252729482,1100.1936505822118,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.0022117360319653,985.0982520121506,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.8589528898626831,1035.5276814903586,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.5619042339545042,826.1072675711529,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7937365236299767,1072.2945187834837,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.916136609406414,1023.3471548361845,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9999683882191994,985.4888634928142,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1251551185165392,944.0849743397882,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.9133512900091115,1025.555926820307,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.1385300957499545,941.621558303762,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,1.2747708246745233,896.537566833618,False,settled
b,blue_ramp,ramp,0.0,1.1,0.0,0.7276782516417264,1096.8583940171518,False,settled
