trial,element,model,block_noise_sd,ramp_noise_sd,block_noise_up,ramp_noise_up,final_position_up,ramp_valid,up_stop_reason
a,black_block,ramp,0.33,0.0,1.00200549652505,0.0,841.1534015890484,False,settled
a,black_block,ramp,0.33,0.0,0.7920697199366642,0.0,841.56653034774,False,settled
a,black_block,ramp,0.33,0.0,0.8187952341348692,0.0,842.1465112798613,False,settled
a,black_block,ramp,0.33,0.0,0.7896007841399649,0.0,838.400270487499,False,settled
a,black_block,ramp,0.33,0.0,0.8724248683948639,0.0,841.6877111220308,False,settled
a,black_block,ramp,0.33,0.0,0.8108420729723217,0.0,842.2961099386863,False,settled
a,black_block,ramp,0.33,0.0,0.8681226307289222,0.0,837.7714582889487,False,settled
a,black_block,ramp,0.33,0.0,0.8432687523107105,0.0,841.4688996235177,False,settled
a,black_block,ramp,0.33,0.0,1.1493944298085608,0.0,843.757592644634,False,settled
a,black_block,ramp,0.33,0.0,0.97176441608308,0.0,839.4270073527287,False,settled
a,black_block,ramp,0.33,0.0,1.0370170388421123,0.0,842.8189823452359,False,settled
a,black_block,ramp,0.33,0.0,0.8516891574570352,0.0,843.0270764889979,False,settled
a,black_block,ramp,0.33,0.0,0.9261364896045955,0.0,837.042053583971,False,settled
a,black_block,ramp,0.33,0.0,0.8831097118268666,0.0,842.039925527194,False,settled
a,black_block,ramp,0.33,0.0,0.7903092206437207,0.0,842.3770124429964,False,settled
a,black_block,ramp,0.33,0.0,0.9228761510242963,0.0,837.9824418873181,False,settled
a,black_block,ramp,0.33,0.0,1.0122976291969032,0.0,839.6061202589268,False,settled
a,black_block,ramp,0.33,0.0,1.0103710201353564,0.0,840.1744487574567,False,settled
a,black_block,ramp,0.33,0.0,0.8244346921282809,0.0,842.6744985166567,False,settled
a,black_block,ramp,0.33,0.0,1.0141980769280334,0.0,841.1496266188865,False,settled
a,black_block,ramp,0.33,0.0,0.9873623831177487,0.0,841.381013842626,False,settled
a,black_block,ramp,0.33,0.0,0.7988253539071528,0.0,842.2498074415423,False,settled
a,black_block,ramp,0.33,0.0,0.9676105017757889,0.0,839.8198334940178,False,settled
a,red_block,ramp,0.33,0.0,0.9645433897696655,0.0,838.0685563599689,False,settled
a,red_block,ramp,0.33,0.0,1.057656205296308,0.0,837.0916735569024,False,settled
a,red_block,ramp,0.33,0.0,0.9476065676098732,0.0,841.9174627008258,False,settled
a,red_block,ramp,0.33,0.0,1.2522176952050514,0.0,836.8992120571048,False,settled
a,red_block,ramp,0.33,0.0,1.2300256133992413,0.0,841.2711538699357,False,settled
a,red_block,ramp,0.33,0.0,1.1121967216626762,0.0,842.3433940480239,False,settled
a,red_block,ramp,0.33,0.0,0.9711953450025748,0.0,843.2674254833838,False,settled
a,red_block,ramp,0.33,0.0,0.9815926026505899,0.0,841.6943579718389,False,settled
a,red_block,ramp,0.33,0.0,0.9296856908514559,0.0,837.9035318009453,False,settled
a,red_block,ramp,0.33,0.0,1.3362753632544637,0.0,807.5797360132938,False,settled
a,red_block,ramp,0.33,0.0,0.9245179563573347,0.0,843.2017059625286,False,settled
a,red_block,ramp,0.33,0.0,0.9353353211723144,0.0,842.6503041293374,False,settled
a,red_block,ramp,0.33,0.0,0.9431104614465127,0.0,841.89157078555,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8876919136320245,1033.535375806813,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8658206117987969,1034.4933734556057,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.9007482864755901,1023.1473544985565,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.326930293294095,884.9499338242075,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.2203635370639911,918.1747313562875,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.479298540941665,845.9336864759167,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.2598081925797704,903.4001824094763,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8491210957224755,1038.8639049597878,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.82429943732245,1058.0913699542782,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.7527879574298676,1081.2394554268892,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.4963121223329516,841.1296560199642,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.9916425548827353,987.3343287605136,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.3545765260107727,875.2102101406247,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.3022602794548068,890.7307183062258,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.3313969433457378,880.8713487540972,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.7637635316735405,1076.8620324500923,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.2141355673569023,916.2141807362802,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.9099388264816337,1016.0507306245105,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.9531235410989074,1004.8905020556948,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8118519773398944,1054.0396062693649,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.7296273562599077,1095.41186636739,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.0753291639298952,965.1923139136524,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8776037565639094,1028.8514471442084,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.3595310748518958,875.879128268714,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.7796836394347689,1065.608948724457,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.223509006409335,916.0023783932858,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8890440674540366,1032.4519562327603,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.1992905310630286,921.298792501492,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.2298226566549235,913.792084721964,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.4663929433534997,846.853929791502,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.7872045953465356,1074.1278709204955,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.7115101106049789,1094.7945494496082,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.609594418231656,813.8891307977756,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8231462478914556,1058.750234870553,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.5268221625798193,833.7592910115227,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.4571615001002103,849.1098677542176,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.1378950452457535,942.1589250793204,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8785927521827143,1028.083065306723,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.1154415240178719,951.8836343832932,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.6070368404121338,815.7755549933023,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.0566359733638833,973.5689053180199,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.070944515606714,966.3068822736822,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8646527444292088,1034.753640906538,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8662795588494878,1034.426670663227,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.0935579679699827,961.2465953494823,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8622063615346425,1035.114782572631,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.6239701999920055,810.6851062287737,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8037985172268128,1057.1409350707463,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.2516270624988648,903.8895355412664,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.0428981693540291,974.7320964583574,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8369742012603889,1048.1725492778157,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.7801254289496854,1065.2790843560244,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8644178662663846,1034.7877907648458,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.143247198386424,939.0877330883678,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8306662333580475,1053.1061906704206,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8571509361605418,1035.800228810301,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.2487259109709794,906.4968178133397,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.4402167952284821,850.6479301406292,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.7086774166212808,1100.4575272191094,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.9419378804826616,1013.9080770172441,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.6437715536555433,805.8099517759679,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.1485717804892643,937.5248768088516,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.9112550286004909,1015.0767214767511,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8303598033923324,1053.3458440690595,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8536481467025063,1049.2351339515856,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.4199239860281696,858.8316733300824,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.7910329260667367,1072.6510983755097,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8799956416895635,1027.0833650028899,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.6544712441967167,802.8958981959622,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.954228049676312,1004.0026223873181,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.0560407960882432,974.0576117511581,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.1228611605254077,945.9201124720852,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.3554215501795177,874.6376271484656,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.3137552672416526,888.9298821412114,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.7996022243471482,1057.676109465125,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.1632857411410256,936.3982784427238,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.7650800755251373,1076.0749780034591,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.2121290216254967,917.8752381387027,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.5606588681189213,827.087658627543,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.9129225469202626,1025.8959587823497,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.066564615341793,967.4273291326169,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.3524622814190397,877.3293843456931,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.9896092929586552,987.7718213689499,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.5219830682545934,835.9223889223185,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.001486480963729,985.1721071794874,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.1706847320462075,930.2350072418085,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.8282466529681916,1054.999550678883,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.2199964774428098,918.5018924443625,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.9515156230122163,1006.1830428937252,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.13940590988164,940.8844113558508,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.6585261518550631,803.080453744807,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.7263857267824793,1095.1490074237904,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.9681475955185482,1004.1797189162914,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.6991415010447026,1107.3940209913335,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.7955525791801266,1072.0552034821183,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.6390714218182076,806.8212428371407,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.6937912342073526,1110.6443522241977,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,1.1080252118529537,949.4269661335467,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.924320368354431,1020.1108513648426,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.9638749378486257,996.6280045399744,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.7801199344403601,1065.2832927955321,False,settled
b,blue_ramp,ramp,0.0,1.0,0.0,0.7517424993279058,1081.4100947557513,False,settled
