trial,element,block_noise_sd,ramp_noise_sd,block_noise_down,ramp_noise_down,block_noise_up,ramp_noise_up,final_position_down,final_position_up,agent_valid,physics_valid,ramp_valid
b,blue_ramp,0.0,1.2,0.0,1.2672704701982762,0.0,0.7872753726816619,855.1889447161707,1074.09324203045,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.7507796409646508,0.0,-0.086089372127167,645.1010040959759,183.49646557416403,False,False,True
b,blue_ramp,0.0,1.2,0.0,1.4733780095381304,0.0,2.1692357845043473,825.6553842327737,601.107679508997,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.053005263376251555,0.0,1.664246244455873,1051.8306880718592,801.1629707279881,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.3384219456869125,0.0,1.706554751004799,1005.1817049210396,585.538928591455,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.25261904702870486,0.0,1.5305904035235032,1024.77397958748,832.3865067821341,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.5045362737669509,0.0,1.4536039540474865,978.8015073349286,848.8430032518759,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.5515115505255815,0.0,1.303197844316205,971.8584809826893,889.8491781994927,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.9261586853169144,0.0,1.1958075860665727,908.1422883951772,924.3523300611165,True,True,False
b,blue_ramp,0.0,1.2,0.0,-0.042779500198908305,0.0,1.2113121563687865,1070.0644688034401,918.5880412639322,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.81572166832811,0.0,2.3484562464487224,932.5826157626752,605.8613065056129,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.45987647357104766,0.0,2.2821014178691414,984.199909933552,604.1571466334506,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.1354743383975623,0.0,0.9581599603400536,645.1008145062924,1000.8636657885812,False,False,False
b,blue_ramp,0.0,1.2,0.0,0.1332133620524057,0.0,1.0233588902019712,1038.4366589331676,980.5101093187354,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.7278875658733213,0.0,-0.05842856637508163,776.3402923865259,198.14359775489015,False,False,True
b,blue_ramp,0.0,1.2,0.0,0.8807822449187431,0.0,0.7699871338915715,921.1061200645055,1072.850045320424,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.4858051555918168,0.0,1.0850228927783478,823.9754582204902,959.2719846802903,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.109502558403211,0.0,1.050033389186815,1048.202706402639,969.3272213181749,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.575643883013837,0.0,1.6236002185004692,810.2124597639101,810.2773826886871,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.6169071394320232,0.0,1.0644842677191415,956.2190700259887,967.9597720346432,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.46711501577225584,0.0,1.0965345264431254,981.1115151887096,958.7322116347217,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.5070259124191836,0.0,0.7575056185729107,977.7192706146117,1076.533901703142,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.36983139287150835,0.0,2.197618458453401,1007.6618144075127,601.7870796137504,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.7369074220949263,0.0,0.9826694056355819,937.6946256642486,992.6205337045227,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.9025595781969458,0.0,0.4954681685034285,645.1014462976519,438.30524191374457,False,False,True
b,blue_ramp,0.0,1.2,0.0,2.0428440579718936,0.0,1.6599496519201171,645.047131650921,801.2718172614893,False,False,False
b,blue_ramp,0.0,1.2,0.0,1.7761772375240727,0.0,0.33405037987124164,645.1695235966488,368.85747515835044,False,False,True
b,blue_ramp,0.0,1.2,0.0,0.4549419923741801,0.0,0.8176781967541114,986.0567905516031,1063.0822376568826,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.659466429417678,0.0,0.36307709785331,645.100895659556,364.6279396420002,False,False,True
b,blue_ramp,0.0,1.2,0.0,1.3318189470935113,0.0,1.658578189504806,844.9283607357548,802.8993289902763,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.105816078971194,0.0,1.699027410019492,1049.7321212347513,788.0353228285511,True,True,False
b,blue_ramp,0.0,1.2,0.0,-0.09784496027662186,0.0,1.659703259970969,1070.501885506229,801.8713299165521,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.7473968365336662,0.0,1.8974168392089321,943.6448390508581,592.6060653781225,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.84828478621307,0.0,0.17688522192372255,645.1011367874071,301.11969360507027,False,False,True
b,blue_ramp,0.0,1.2,0.0,1.6135570572653537,0.0,0.7813693257174801,803.723199026143,1078.4804830866644,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.3101673454462894,0.0,0.9977098313542755,849.985673633116,985.9604075003909,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.2089434534659065,0.0,1.6373372625871905,1025.518751735723,806.5406899977197,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.4604571495229933,0.0,1.7323560874539674,983.9861568632479,776.36532908165,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.5438051167084605,0.0,1.7854518504901373,975.2608449980536,588.6110586184294,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.3172639887379458,0.0,1.5090476545334373,1014.1639995288557,838.7321476075754,True,True,False
b,blue_ramp,0.0,1.2,0.0,-0.0727207121314487,0.0,1.788921269623525,1081.9937876190263,588.7432463455463,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.8285124803587784,0.0,1.595153984513715,926.7193702266484,818.0805692071501,True,True,False
b,blue_ramp,0.0,1.2,0.0,-0.1017723384301711,0.0,2.6195822681622767,1072.0413276939048,612.0437382748491,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.3772515352086916,0.0,1.061546287006797,842.0921045555424,969.5437423682043,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.4639074239539612,0.0,2.7976739898366287,982.5578356146373,615.5054791551512,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.4692845247441864,0.0,0.24897096935514354,645.1007162565511,333.15875536552426,False,False,True
b,blue_ramp,0.0,1.2,0.0,0.06839822329198357,0.0,1.739235575129887,1045.6921438425284,774.399655819041,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.8855290243344047,0.0,0.5159935495868663,645.0772520469814,448.32019341226584,False,False,True
b,blue_ramp,0.0,1.2,0.0,0.6422029427086423,0.0,2.183199569543688,957.2993164837194,601.5191805262116,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.05334968190847951,0.0,1.2781613214756011,1051.691244047401,900.0744356398088,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.26223929357612513,0.0,1.5753463900652467,1020.7123778660587,822.7619387977994,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.017546685180948138,0.0,1.6329311765762757,1066.0938225509974,808.245627025332,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.11249686000787089,0.0,1.8772681358164536,1046.9655240452491,591.8980082506845,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.05917755895073648,0.0,1.0431060517588657,1049.3318178206555,974.5604951523587,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.618034196261043,0.0,0.9089168307456977,803.3342698367438,1016.8304927047622,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.9441169804471365,0.0,0.502835679106796,645.1011201127637,442.24067172445336,False,False,True
b,blue_ramp,0.0,1.2,0.0,-0.019831555064018076,0.0,2.3392090394009344,1060.8405416333549,605.5156047451736,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.594981646556833,0.0,1.5946305188343575,645.1008279891732,818.2119142036473,False,False,False
b,blue_ramp,0.0,1.2,0.0,2.688957327149202,0.0,0.19655814876862884,645.1009290409547,309.3257572548963,False,False,True
b,blue_ramp,0.0,1.2,0.0,0.192987024846857,0.0,1.1289303331143081,1032.1375366958318,941.0284448631879,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.5110472504789125,0.0,1.0100292448056059,976.2384886304386,549.6832608766742,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.103267714946046,0.0,2.3001719828540836,881.1052593712498,604.6410462006063,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.7658788978166059,0.0,1.420766258262655,935.2794484311324,858.1568480364789,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.8580605224852038,0.0,0.7746254435012366,922.494823590263,1069.5231946888996,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.7843953450995621,0.0,0.9122143216098245,937.0584836948325,1026.4576676724039,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.510169248809541,0.0,1.429223978609863,976.6195646453342,853.6169945151307,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.5829513145708233,0.0,2.226558607042815,971.057174574918,602.6697601224056,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.6790606727880393,0.0,0.27496360759730454,788.3595110422453,343.3890287811072,False,False,True
b,blue_ramp,0.0,1.2,0.0,0.04600966411803285,0.0,1.5454146969233566,1054.677476061265,831.0551434477999,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.6658662245205733,0.0,1.1914958123948485,958.4248542877799,927.9096524227092,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.12842654834528947,0.0,1.0985864831279226,1040.3977390327661,956.9993280321515,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.18849919497923256,0.0,2.0866670379935437,1034.0122086773272,598.6743035899543,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.9411185842323768,0.0,0.9675821320788185,909.6470128067772,1004.6388084856683,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.259572500100153,0.0,2.0547840046090373,1021.8382010133989,597.7558305559472,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.8783040180127478,0.0,1.894582378087676,922.0692269280545,592.5064507929317,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.0387672234927177,0.0,1.4109921797029068,893.0182470047389,572.5846662634117,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.096426930399186,0.0,1.5631132469316646,884.7989871666064,826.3328673171939,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.20585552591808765,0.0,1.1859789043540725,1026.7976939918549,925.141816861264,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.9951139307391181,0.0,0.7472006252609841,899.5071801706599,1085.5284931829995,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.5623396599661807,0.0,0.778393435136452,967.3558738684114,1066.6586062220579,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.32018752737468786,0.0,0.8231199171307925,1012.9172107565662,1058.771051217279,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.7667517706653918,0.0,1.1728077186962713,934.8753985728479,928.4198903517325,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.6182375855769658,0.0,1.1732611592886713,955.7310093333147,928.0286623404472,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.9952705041641761,0.0,1.8688283029178443,899.4275846374169,591.6016405916414,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.4296189249135485,0.0,1.0266579370698679,997.0395803262433,977.8152927044188,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.05560355890383104,0.0,2.546644266416425,1050.7786731202752,610.4642293214222,True,True,False
b,blue_ramp,0.0,1.2,0.0,-0.0670005004916793,0.0,0.9626076280381539,1079.6521448841795,997.7027697896096,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.055293538802042,0.0,0.737201813063269,645.0471395785377,1088.0908424596978,False,False,False
b,blue_ramp,0.0,1.2,0.0,-0.09151911308234298,0.0,1.4183646172393172,1089.724204686395,856.0509885187375,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.465290048050031,0.0,0.6203158666323545,645.1007131259239,471.18904296065335,False,False,True
b,blue_ramp,0.0,1.2,0.0,2.0687609456833225,0.0,2.1481439648652505,645.0471482259512,600.4861359445406,False,False,False
b,blue_ramp,0.0,1.2,0.0,1.095558757659052,0.0,2.6322277439452306,885.2695499558448,612.3175759018427,True,True,False
b,blue_ramp,0.0,1.2,0.0,-0.009202611420993306,0.0,0.7985794909777144,1056.6144999135206,1071.6563938442057,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.5473638569860125,0.0,0.7202057181550041,973.6872394999511,1099.8124440084694,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.8371628705212588,0.0,0.7839109684092157,645.0816470606671,1076.4777261126965,False,False,False
b,blue_ramp,0.0,1.2,0.0,0.000856677827998763,0.0,0.8045739520423275,1073.0085934480978,1057.0495723537244,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.5317717860510601,0.0,2.187159617494158,980.6143615486553,601.6359069309755,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.1237310807668304,0.0,0.9298985022968304,877.001534900717,1019.0625163562046,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.30394147647290365,0.0,0.6895153154261123,1019.8742623191769,1116.4424724216076,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.2366503907060568,0.0,1.091588336987242,1031.553426587452,953.8342124229998,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.3085675899341946,0.0,0.7767429942054136,845.3163717187723,1067.8258580147722,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.3173286985099697,0.0,0.13836497626048694,645.1007288371723,283.4467043491365,False,False,True
b,blue_ramp,0.0,1.2,0.0,1.0489847446439888,0.0,2.0075334146320327,887.7998146199764,596.2316621046325,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.8579522377921028,0.0,1.143172791918666,922.5470400172835,939.1095723607931,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.08085869420980679,0.0,1.5966541954519895,1040.6670717875336,817.1686969989813,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.0147425543626807,0.0,-0.047506734435055216,645.047113975055,202.84919859130326,False,False,True
b,blue_ramp,0.0,1.2,0.0,2.0968300825330237,0.0,0.6952895233644697,645.0471665040229,1115.6740634195364,False,False,False
b,blue_ramp,0.0,1.2,0.0,-0.08468266481594457,0.0,1.4600006021799972,1086.903019411571,845.8522040670996,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.2077017204867873,0.0,0.9220938584745336,862.4492667026891,1020.5290435555158,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.600788381519515,0.0,0.8782667523274298,963.339379604674,1028.3333623517399,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.0643214358496534,0.0,1.67164753483286,1047.2496432451503,799.5481495160997,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.5707552107743382,0.0,2.0781753353096843,963.696139065525,598.4241132891517,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.343718625471444,0.0,1.5932772585979733,645.1007062312406,817.8648887120603,False,False,False
b,blue_ramp,0.0,1.2,0.0,1.8113865724915101,0.0,0.8641947201357428,645.1111555121253,1034.8204389028301,False,False,False
b,blue_ramp,0.0,1.2,0.0,0.4005885267768186,0.0,0.7433928439727595,994.4512909382619,1089.3218344538939,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.1594421308832454,0.0,0.8553851893920432,870.6984812158536,1036.1672145261077,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.6458510477755771,0.0,1.2322022214327297,955.6532294302801,912.9593875282877,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.5844614109219072,0.0,1.6463261291862459,970.3797758547613,805.5626391136453,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.5067738001162038,0.0,2.278448433167819,977.828610938437,604.0593262675682,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.3728332749666941,0.0,1.0546829639159176,1006.3586457787454,965.6444395130843,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.744172666083586,0.0,1.220960932397916,645.1009957428553,917.6422639222292,False,False,False
b,blue_ramp,0.0,1.2,0.0,2.5009546509565497,0.0,0.7186995793496855,645.1007419744544,1098.9645895284418,False,False,False
b,blue_ramp,0.0,1.2,0.0,2.2767317698711724,0.0,1.176052216218275,645.1007660937031,933.4731797248565,False,False,False
b,blue_ramp,0.0,1.2,0.0,1.3431496593539658,0.0,1.728606958758874,847.6222198864106,777.3533840870098,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.9035659954773387,0.0,0.6427432802286771,645.1014428035899,472.10209206754246,False,False,True
b,blue_ramp,0.0,1.2,0.0,0.6184972778881389,0.0,0.7624591763834467,955.6168125260722,1077.4906872156573,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.4170329024739503,0.0,1.5035184753294002,832.6834099237035,576.9482161872617,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.3542889057767953,0.0,1.6293468232784794,844.6304620836324,809.1076441761127,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.5883857348228279,0.0,1.9408997567666737,807.6708753789245,593.998161243474,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.7231550563528059,0.0,1.4651323946912918,943.9811221646282,844.0682360112127,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.5713463746778231,0.0,0.8795626670878484,963.4427365366453,1027.3313188407246,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.6315518352752358,0.0,1.5102083318372703,800.8315240532,837.1556276530666,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.11388373957372297,0.0,0.9907198389266291,1046.39242316609,987.5360411822851,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.6797983679919142,0.0,0.7760309180650998,787.685663532725,1068.3672147407108,False,False,False
b,blue_ramp,0.0,1.2,0.0,0.19876869605153977,0.0,0.7947366170260323,1029.7336387757066,1072.1627252592882,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.954208175989722,0.0,0.41664574029206386,645.1011176504323,345.2991583824146,False,False,True
b,blue_ramp,0.0,1.2,0.0,0.053872136864792634,0.0,0.8044690372067899,1051.479717177217,1057.0619234029573,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.531505988486665,0.0,2.213944320848126,980.7326262585041,602.3321007749076,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.2658843216007359,0.0,1.1449565389449992,1019.1835026594139,938.5858234033785,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.007604147660435443,0.0,1.5711274326331566,1070.2100090228034,823.6624031488637,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.230228289951634,0.0,1.1201834718387382,645.1008021629697,948.1319773007131,False,False,False
b,blue_ramp,0.0,1.2,0.0,1.343824260120578,0.0,0.9516824106245352,847.1509574211227,1006.0489697982053,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.2347766504288011,0.0,1.86012042223177,858.2871833795334,591.2958569292058,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.569102081368242,0.0,3.6385042419714386,811.0779229918918,634.1819884787445,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.2201892469640399,0.0,1.3091319816680154,861.0484532447041,890.8907893937435,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.12411422097912667,0.0,0.8513196691331409,1042.1664576836056,1050.0330655468103,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.6244394851409388,0.0,3.6353747968494377,965.0887843966352,634.1622423792046,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.4145859794984943,0.0,0.962893593011409,835.6867619006131,997.4746842623151,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.6246128459757793,0.0,1.8936614388531356,965.009906312931,592.4740857034072,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.10717180295389325,0.0,1.0911028726859175,1049.1674417811334,954.2375971203395,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.8924946177619293,0.0,1.7028184824646708,645.1012028507391,786.0878768982909,False,False,False
b,blue_ramp,0.0,1.2,0.0,0.01359709935009392,0.0,2.4126110517226373,1067.725144740042,607.412464948848,True,True,False
b,blue_ramp,0.0,1.2,0.0,-0.061600343489902655,0.0,1.1541411393529935,1077.7037289636457,935.9002016320801,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.6655122462242515,0.0,0.7717499562173604,958.588368974423,1071.600682051857,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.7324064860811684,0.0,0.9228922516965264,939.7320232333406,1020.379178341199,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.4171539023177164,0.0,-0.0287015955508337,645.1006773521215,210.80212938561996,False,False,True
b,blue_ramp,0.0,1.2,0.0,0.6136677273243786,0.0,3.2679486416882386,957.6412527422951,624.8711694832551,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.21100563222192426,0.0,3.629093241796461,1024.6646447857659,634.124451820115,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.6736305272779582,0.0,2.4799865831636407,954.8578500863428,609.0418292907063,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.325431165794632,0.0,0.8457395483774451,844.305890505627,1041.4527602934525,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.923792891439812,0.0,0.7889101351138382,645.1013719790452,1073.0626916264969,False,False,False
b,blue_ramp,0.0,1.2,0.0,0.4290640193243518,0.0,0.8905015785115735,997.2825841720024,1031.291365543721,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.0260119483511647,0.0,2.026245390747218,891.7848120875196,596.8353637421804,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.11570289419802,0.0,1.653882350644392,881.3805615931327,802.695374538077,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.001334022630842,0.0,0.8552317669163785,896.3473486001867,1036.1900327390986,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.07940207296593424,0.0,2.5263917184219937,1041.3167648503259,610.0256879387491,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.189692567988846,0.0,0.14466808988226576,645.1008160659756,285.98388801860705,False,False,True
b,blue_ramp,0.0,1.2,0.0,2.5842652275089613,0.0,-0.0029470057235992113,645.1008174385241,221.71736868323396,False,False,True
b,blue_ramp,0.0,1.2,0.0,0.3149981776291687,0.0,0.7079701481836423,1015.1304872412469,1097.6243978814507,True,True,False
b,blue_ramp,0.0,1.2,0.0,1.8745661956275765,0.0,1.219589503642136,645.0782478390471,918.8646249718457,False,False,False
b,blue_ramp,0.0,1.2,0.0,0.39113019253479403,0.0,1.6047299191421809,998.4864455952732,581.387102917403,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.5561145074817266,0.0,2.2153121426923787,969.829396334555,602.3687148702913,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.9847141925665857,0.0,2.5412058557273642,645.1013527218338,610.3463862629204,False,False,False
b,blue_ramp,0.0,1.2,0.0,0.49784121603827364,0.0,1.1624206770811178,981.730977048335,937.1502488446844,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.574965592892336,0.0,1.0192607374519609,645.1008084408618,983.862663413492,False,False,False
b,blue_ramp,0.0,1.2,0.0,0.785362661196861,0.0,1.1969756983212458,936.600546739613,923.3282637125604,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.16480417991025947,0.0,2.1571153979885986,1043.7123996565058,600.7505113188404,True,True,False
b,blue_ramp,0.0,1.2,0.0,0.06799524634565314,0.0,1.419339804087769,1045.853943398788,859.4753291356999,True,True,False
b,blue_ramp,0.0,1.2,0.0,2.0548122630138694,0.0,1.0735132096829558,645.0471392709078,965.6503041268242,False,False,False
